Name	UniProt_IDs	dIntensity_cPathogen_eMean_oVoronoiCells_nZScore	dIntensity_cLatePathogen_eMean_oVoronoiCells_nZScore	eCount_oCells_nZScore
TRMT2B	B2RE31	0.016980151127476	-0.33513492934299	0.5724154818674311
TRMT2B	Q96GJ1	0.016980151127476	-0.33513492934299	0.5724154818674311
TRMT44	Q8IYL2	-0.37604191312657154	-0.39339731606906136	0.30756543117084667
TRMT5	Q32P41	0.5228199729751499	-0.36202993593351473	0.8322369130571121
TRMT6	Q9UJA5	-0.2187833099094248	-0.24115351598631693	0.5394184447995434
TRMT61A	Q96FX7	-0.49004143490643387	-1.239519309989852	0.0869434736895802
TRMT61B	F8WDR2	0.8269420508839209	-0.38531383273119546	0.5276368370692581
TRMT61B	Q9BVS5	0.8269420508839209	-0.38531383273119546	0.5276368370692581
TRMT9B	A0AAG2TM35	-0.06151478908287716	-0.6683486272478646	0.36561241698594277
TRMT9B	Q9P272	-0.06151478908287716	-0.6683486272478646	0.36561241698594277
TRMU	A0A2R8Y6L6	0.4360314915097775	0.16679321545694062	0.6406954079260174
TRMU	O75648	0.4360314915097775	0.16679321545694062	0.6406954079260174
TRNAU1AP	Q9NX07	1.2388468856705395	0.2568152606658592	1.188609143774797
TRNP1	A0A8E5N8C3	-0.38304937750667195	-0.8971848725605918	-0.22088086440601234
TRNP1	Q6NT89	-0.38304937750667195	-0.8971848725605918	-0.22088086440601234
TRNT1	A0A8V8TM71	0.05426915435757523	-1.1054402274467803	0.4398710922858772
TRNT1	Q96Q11	0.05426915435757523	-1.1054402274467803	0.4398710922858772
TRO	G5E9N2	1.2875059866983736	-0.27123240898589557	0.8764143812058907
TRO	Q12816	1.2875059866983736	-0.27123240898589557	0.8764143812058907
TRO	Q9BX88	1.2875059866983736	-0.27123240898589557	0.8764143812058907
TRO	Q9BX90	1.2875059866983736	-0.27123240898589557	0.8764143812058907
TRO	Q9BX91	1.2875059866983736	-0.27123240898589557	0.8764143812058907
TROAP	F8W052	0.24809478769770169	-0.6965628313189421	0.38622380209286866
TROAP	F8W130	0.24809478769770169	-0.6965628313189421	0.38622380209286866
TROAP	Q12815	0.24809478769770169	-0.6965628313189421	0.38622380209286866
TRPA1	H0YAW0	0.0266992583726321	-0.3825609484701106	0.4896031003098753
TRPA1	O75762	0.0266992583726321	-0.3825609484701106	0.4896031003098753
TRPC1	A7VJS2	-0.18859021748695065	-0.05749443174063962	0.21861186606334596
TRPC1	P48995	-0.18859021748695065	-0.05749443174063962	0.21861186606334596
TRPC3	J3QTB0	-1.2231328624541922	-0.5651812982046491	-0.36764250862276704
TRPC3	Q13507	-1.2231328624541922	-0.5651812982046491	-0.36764250862276704
TRPC4	B2R6C6	-0.7628586890739861	0.005520925808943748	0.7180972575527056
TRPC4	Q2M2U7	-0.7628586890739861	0.005520925808943748	0.7180972575527056
TRPC4	Q9UBN4	-0.7628586890739861	0.005520925808943748	0.7180972575527056
TRPC4AP	B2RDK8	-0.11433940101762233	0.07463772624469542	0.6811344921787913
TRPC4AP	B4DW48	-0.11433940101762233	0.07463772624469542	0.6811344921787913
TRPC4AP	Q8TEL6	-0.11433940101762233	0.07463772624469542	0.6811344921787913
TRPC5	Q59G51	-0.11846622981983725	1.0216448513893446	0.24790766153240895
TRPC5	Q9UL62	-0.11846622981983725	1.0216448513893446	0.24790766153240895
TRPC6	E9PJN4	0.5030491335386174	0.12995742716773184	0.8813399040581857
TRPC6	Q9Y210	0.5030491335386174	0.12995742716773184	0.8813399040581857
TRPC7	Q70T25	-0.47620400799111506	1.6317653753483292	-0.31450026119668045
TRPC7	Q8IWP8	-0.47620400799111506	1.6317653753483292	-0.31450026119668045
TRPC7	Q8WWL3	-0.47620400799111506	1.6317653753483292	-0.31450026119668045
TRPC7	Q9HCX4	-0.47620400799111506	1.6317653753483292	-0.31450026119668045
TRPM1	A0A0A0MTQ9	0.5966672092748323	-0.412525074325404	0.0990580165298262
TRPM1	A0A0G2JMJ5	0.5966672092748323	-0.412525074325404	0.0990580165298262
TRPM1	A0A0G2JMR4	0.5966672092748323	-0.412525074325404	0.0990580165298262
TRPM1	A0A0G2JN34	0.5966672092748323	-0.412525074325404	0.0990580165298262
TRPM1	Q7Z4N2	0.5966672092748323	-0.412525074325404	0.0990580165298262
TRPM2	B4DVI8	0.2087738579397643	-0.29390349123402665	0.1442338085608153
TRPM2	E9PGK7	0.2087738579397643	-0.29390349123402665	0.1442338085608153
TRPM2	O94759	0.2087738579397643	-0.29390349123402665	0.1442338085608153
TRPM2	Q14DR2	0.2087738579397643	-0.29390349123402665	0.1442338085608153
TRPM3	A0A7I2V4C9	0.6886325304371519	-0.6230890231859992	0.3463517670698591
TRPM3	A0A7I2V4E8	0.6886325304371519	-0.6230890231859992	0.3463517670698591
TRPM3	A0A994J4R7	0.6886325304371519	-0.6230890231859992	0.3463517670698591
TRPM3	A0A994J557	0.6886325304371519	-0.6230890231859992	0.3463517670698591
TRPM3	A0A994J743	0.6886325304371519	-0.6230890231859992	0.3463517670698591
TRPM3	A2A3F3	0.6886325304371519	-0.6230890231859992	0.3463517670698591
TRPM3	A2A3F4	0.6886325304371519	-0.6230890231859992	0.3463517670698591
TRPM3	A2A3F7	0.6886325304371519	-0.6230890231859992	0.3463517670698591
TRPM3	E9PBI7	0.6886325304371519	-0.6230890231859992	0.3463517670698591
TRPM3	G5E9G1	0.6886325304371519	-0.6230890231859992	0.3463517670698591
TRPM3	H7BYP1	0.6886325304371519	-0.6230890231859992	0.3463517670698591
TRPM3	Q4VXD4	0.6886325304371519	-0.6230890231859992	0.3463517670698591
TRPM3	Q9H200	0.6886325304371519	-0.6230890231859992	0.3463517670698591
TRPM3	Q9HCF6	0.6886325304371519	-0.6230890231859992	0.3463517670698591
TRPM4	B4DIX5	-0.7330494952615624	-1.0930499842461758	0.23024105869452385
TRPM4	Q8TD43	-0.7330494952615624	-1.0930499842461758	0.23024105869452385
TRPM5	E9PQF7	-0.8558608224798394	-0.6171076112788879	0.5703413410252087
TRPM5	E9PRW0	-0.8558608224798394	-0.6171076112788879	0.5703413410252087
TRPM5	Q9NZQ8	-0.8558608224798394	-0.6171076112788879	0.5703413410252087
TRPM6	Q9BX84	0.0392170615373897	-0.37719186561947554	0.42326142636368635
TRPM7	H0YLN8	-0.5013299037704682	-0.8688314443093043	0.03405964437468905
TRPM7	Q96QT4	-0.5013299037704682	-0.8688314443093043	0.03405964437468905
TRPM8	A0A0C4DFT0	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z822	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z830	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z836	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z839	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z843	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z847	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z852	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z853	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z856	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z857	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z859	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z860	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z865	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z866	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z877	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	A0A1L1Z878	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	B4E1F2	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	Q7Z2W7	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPM8	W8DTH1	0.005384675788525417	-1.149829875296195	-0.6084132538948825
TRPS1	E5RFF3	0.8770791857592346	-0.408425540963279	-0.2885735927823482
TRPS1	Q9UHF7	0.8770791857592346	-0.408425540963279	-0.2885735927823482
TRPT1	F5H1K3	-0.9193443776710368	-0.9946388458395498	0.2880030451504514
TRPT1	F5H6B6	-0.9193443776710368	-0.9946388458395498	0.2880030451504514
TRPT1	F5H8A0	-0.9193443776710368	-0.9946388458395498	0.2880030451504514
TRPT1	Q86TN4	-0.9193443776710368	-0.9946388458395498	0.2880030451504514
TRPV1	Q09HS5	-0.9221186521003044	-1.363091190665719	0.14482966854494603
TRPV1	Q8NER1	-0.9221186521003044	-1.363091190665719	0.14482966854494603
TRPV2	B3KMH7	-0.813194186510609	-0.28571324744729426	-0.2379631293096978
TRPV2	Q9Y5S1	-0.813194186510609	-0.28571324744729426	-0.2379631293096978
TRPV3	Q2M3L1	0.6800553443153617	-0.23303356163502364	0.5124546329360096
TRPV3	Q8NET8	0.6800553443153617	-0.23303356163502364	0.5124546329360096
TRPV4	F5H6Q4	-0.8904867238206038	-0.7307838147239505	-0.161787965189862
TRPV4	Q9HBA0	-0.8904867238206038	-0.7307838147239505	-0.161787965189862
TRPV5	H7C2J6	0.12756860840052486	-0.5919384583276402	0.7071997584062863
TRPV5	Q9NQA5	0.12756860840052486	-0.5919384583276402	0.7071997584062863
TRPV6	A0A1X7SBT1	-0.056449914243447544	-0.6826635338890055	0.1888561227242562
TRPV6	Q9H1D0	-0.056449914243447544	-0.6826635338890055	0.1888561227242562
TRRAP	F2Z2U4	-0.051203891590804546	-1.2431658930764695	-0.8901170682107109
TRRAP	H0Y4W2	-0.051203891590804546	-1.2431658930764695	-0.8901170682107109
TRRAP	Q9Y4A5	-0.051203891590804546	-1.2431658930764695	-0.8901170682107109
TRUB1	Q8WWH5	0.20584841071836057	1.1583022463026302	0.5166754162342269
TRUB2	O95900	1.2706938936343253	0.3658434760760281	0.14982011935631706
TSACC	Q96A04	0.4095988124460228	-0.483716947916083	0.5281133404463979
TSACC	V9GYT6	0.4095988124460228	-0.483716947916083	0.5281133404463979
TSBP1	A0A0G2JKA5	-0.6404984676875018	-0.19656282497062527	0.673631574986728
TSBP1	A0A0G2JM93	-0.6404984676875018	-0.19656282497062527	0.673631574986728
TSBP1	A0A0G2JP41	-0.6404984676875018	-0.19656282497062527	0.673631574986728
TSBP1	A0A140T9M2	-0.6404984676875018	-0.19656282497062527	0.673631574986728
TSBP1	A0A1U9X7D1	-0.6404984676875018	-0.19656282497062527	0.673631574986728
TSBP1	A0A1U9X7D7	-0.6404984676875018	-0.19656282497062527	0.673631574986728
TSBP1	B4DXY0	-0.6404984676875018	-0.19656282497062527	0.673631574986728
TSBP1	E9PLW3	-0.6404984676875018	-0.19656282497062527	0.673631574986728
TSBP1	F8VVU2	-0.6404984676875018	-0.19656282497062527	0.673631574986728
TSBP1	Q5SRN2	-0.6404984676875018	-0.19656282497062527	0.673631574986728
TSC1	A0A2R8Y5M3	1.2924452684383954	0.989554599522837	0.35727261819692624
TSC1	A0A2R8Y5N2	1.2924452684383954	0.989554599522837	0.35727261819692624
TSC1	A0A2R8Y5S3	1.2924452684383954	0.989554599522837	0.35727261819692624
TSC1	A0A2R8Y6S1	1.2924452684383954	0.989554599522837	0.35727261819692624
TSC1	A0A2R8YD74	1.2924452684383954	0.989554599522837	0.35727261819692624
TSC1	A0A2R8YFV7	1.2924452684383954	0.989554599522837	0.35727261819692624
TSC1	A0A2R8YGX7	1.2924452684383954	0.989554599522837	0.35727261819692624
TSC1	Q92574	1.2924452684383954	0.989554599522837	0.35727261819692624
TSC1	X5D9D2	1.2924452684383954	0.989554599522837	0.35727261819692624
TSC2	A0A1V1FWL6	0.7606903032607992	0.997639429204058	-0.24702303077795745
TSC2	A0A1V1FWM5	0.7606903032607992	0.997639429204058	-0.24702303077795745
TSC2	A0A2R8Y670	0.7606903032607992	0.997639429204058	-0.24702303077795745
TSC2	A0A2R8Y692	0.7606903032607992	0.997639429204058	-0.24702303077795745
TSC2	A0A2R8Y6C9	0.7606903032607992	0.997639429204058	-0.24702303077795745
TSC2	A0A2R8Y7C8	0.7606903032607992	0.997639429204058	-0.24702303077795745
TSC2	A0A2R8YDR3	0.7606903032607992	0.997639429204058	-0.24702303077795745
TSC2	A0A2R8YDZ2	0.7606903032607992	0.997639429204058	-0.24702303077795745
TSC2	A0A2R8YGU4	0.7606903032607992	0.997639429204058	-0.24702303077795745
TSC2	H3BMQ0	0.7606903032607992	0.997639429204058	-0.24702303077795745
TSC2	P49815	0.7606903032607992	0.997639429204058	-0.24702303077795745
TSC2	X5D2U8	0.7606903032607992	0.997639429204058	-0.24702303077795745
TSC2	X5D7Q2	0.7606903032607992	0.997639429204058	-0.24702303077795745
TSC2	X5D9D6	0.7606903032607992	0.997639429204058	-0.24702303077795745
TSC22D1	A8K3Y6	0.0778492933498827	0.18823334899997585	0.6965081953782097
TSC22D1	Q15714	0.0778492933498827	0.18823334899997585	0.6965081953782097
TSC22D2	O75157	0.49495499824015865	-0.14754197613487594	0.42657030388685996
TSC22D3	B2R4H9	-0.4596325555476812	-0.6249134394742447	0.4270195345852582
TSC22D3	B3KXT7	-0.4596325555476812	-0.6249134394742447	0.4270195345852582
TSC22D3	B4DU81	-0.4596325555476812	-0.6249134394742447	0.4270195345852582
TSC22D3	Q99576	-0.4596325555476812	-0.6249134394742447	0.4270195345852582
TSC22D4	Q9Y3Q8	0.4868767937399606	-0.15615194035938834	0.5018445765655376
TSEN15	A0A2R8Y6A4	1.0636043421171741	0.3639785268951715	0.33580884303071573
TSEN15	A0A2R8YDU8	1.0636043421171741	0.3639785268951715	0.33580884303071573
TSEN15	A0A2U3TZM3	1.0636043421171741	0.3639785268951715	0.33580884303071573
TSEN15	B1ALV0	1.0636043421171741	0.3639785268951715	0.33580884303071573
TSEN15	E9PPN1	1.0636043421171741	0.3639785268951715	0.33580884303071573
TSEN15	F2Z3M0	1.0636043421171741	0.3639785268951715	0.33580884303071573
TSEN15	Q8WW01	1.0636043421171741	0.3639785268951715	0.33580884303071573
TSEN2	A0A7P0T8F8	-0.586933839963696	-0.7564238298632857	0.45065721093757316
TSEN2	A0A7P0T914	-0.586933839963696	-0.7564238298632857	0.45065721093757316
TSEN2	A0A7P0TA86	-0.586933839963696	-0.7564238298632857	0.45065721093757316
TSEN2	A0A7P0TBE6	-0.586933839963696	-0.7564238298632857	0.45065721093757316
TSEN2	A0A7P0Z492	-0.586933839963696	-0.7564238298632857	0.45065721093757316
TSEN2	A0A7P0Z4J6	-0.586933839963696	-0.7564238298632857	0.45065721093757316
TSEN2	A8K568	-0.586933839963696	-0.7564238298632857	0.45065721093757316
TSEN2	B7Z355	-0.586933839963696	-0.7564238298632857	0.45065721093757316
TSEN2	C9J7Z4	-0.586933839963696	-0.7564238298632857	0.45065721093757316
TSEN2	H7C2Z3	-0.586933839963696	-0.7564238298632857	0.45065721093757316
TSEN2	Q8NCE0	-0.586933839963696	-0.7564238298632857	0.45065721093757316
TSEN34	A0A590UJ73	-0.9933873382772986	-1.1911732837906543	-0.07310472523115569
TSEN34	A0A590UJW4	-0.9933873382772986	-1.1911732837906543	-0.07310472523115569
TSEN34	B4DT51	-0.9933873382772986	-1.1911732837906543	-0.07310472523115569
TSEN34	Q9BSV6	-0.9933873382772986	-1.1911732837906543	-0.07310472523115569
TSEN54	A0A7P0Z413	-0.30132902783183413	-1.3015528579619877	0.7477779019229893
TSEN54	Q7Z6J9	-0.30132902783183413	-1.3015528579619877	0.7477779019229893
TSFM	B4DHY8	-0.7572469600371955	-0.8870317274946715	0.2308614161517482
TSFM	E5KS95	-0.7572469600371955	-0.8870317274946715	0.2308614161517482
TSFM	F8VPA7	-0.7572469600371955	-0.8870317274946715	0.2308614161517482
TSFM	P43897	-0.7572469600371955	-0.8870317274946715	0.2308614161517482
TSG101	F5H442	-0.676964853132437	-0.6732719188573657	0.464021098785949
TSG101	Q99816	-0.676964853132437	-0.6732719188573657	0.464021098785949
TSGA10	A0A218MIY9	0.6808504666539802	1.4034731668616516	0.8252327471468077
TSGA10	A0A669KBL0	0.6808504666539802	1.4034731668616516	0.8252327471468077
TSGA10	B2R8F9	0.6808504666539802	1.4034731668616516	0.8252327471468077
TSGA10	Q9BZW7	0.6808504666539802	1.4034731668616516	0.8252327471468077
TSGA10IP	Q3SY00	-0.7402631398548954	-0.5084350908823387	0.2190368703305909
TSGA13	Q96PP4	0.5756471999533991	0.16719907267799755	0.6766552882562235
TSHB	A0A0F7RQP6	-0.7794845418834304	-0.2754356884623596	0.007253390497023046
TSHB	P01222	-0.7794845418834304	-0.2754356884623596	0.007253390497023046
TSHB	Q15962	-0.7794845418834304	-0.2754356884623596	0.007253390497023046
TSHR	P16473	0.18275142963403865	0.3890344177753562	0.1583731493874606
TSHR	Q0VAP8	0.18275142963403865	0.3890344177753562	0.1583731493874606
TSHR	Q59GA2	0.18275142963403865	0.3890344177753562	0.1583731493874606
TSHZ1	Q6ZSZ6	-0.09640635170265785	-0.4325791050235054	0.4521082583847569
TSHZ2	Q9NRE2	-0.10231839410966516	-0.1016136559117569	0.9614930543225545
TSHZ3	A8K601	0.36361345491541075	-1.4740483074834767	-0.1721957351231866
TSHZ3	Q63HK5	0.36361345491541075	-1.4740483074834767	-0.1721957351231866
TSKS	Q9UJT2	1.266222319209663	0.08394234995157569	0.4020308293825767
TSKU	B3KRF9	0.3146992023350971	-0.8788444707573388	0.28113311757350706
TSKU	Q8WUA8	0.3146992023350971	-0.8788444707573388	0.28113311757350706
TSLP	Q969D9	-0.09561528325086145	1.0270637921798282	-0.24378113396920914
TSN	Q15631	0.020681727085585744	-0.7435307133045419	0.3933185031087708
TSN	Q53GR3	0.020681727085585744	-0.7435307133045419	0.3933185031087708
TSNARE1	A0A590UJA6	-0.5480015223217738	-0.5271215434027104	0.1090913657915494
TSNARE1	A0AVG3	-0.5480015223217738	-0.5271215434027104	0.1090913657915494
TSNARE1	B7ZLB1	-0.5480015223217738	-0.5271215434027104	0.1090913657915494
TSNARE1	E5RHT3	-0.5480015223217738	-0.5271215434027104	0.1090913657915494
TSNARE1	Q6P186	-0.5480015223217738	-0.5271215434027104	0.1090913657915494
TSNARE1	Q96NA8	-0.5480015223217738	-0.5271215434027104	0.1090913657915494
TSNAX	Q99598	1.1819774460343146	-0.2946411583426298	0.18057424868206726
TSNAXIP1	B4DXD0	0.12254017743507421	-0.9017830850776938	0.6214055900190579
TSNAXIP1	B4E1H3	0.12254017743507421	-0.9017830850776938	0.6214055900190579
TSNAXIP1	E7ENJ7	0.12254017743507421	-0.9017830850776938	0.6214055900190579
TSNAXIP1	Q2TAA8	0.12254017743507421	-0.9017830850776938	0.6214055900190579
TSPAN1	O60635	-0.4849089101913817	-1.5330065726998585	0.2089699223240032
TSPAN10	A0A087X235	0.300189713977121	-0.32647628930736294	1.3086328958529085
TSPAN10	F1T0E8	0.300189713977121	-0.32647628930736294	1.3086328958529085
TSPAN11	A1L157	0.08816812977939009	-0.2441823679085246	0.6491319876231308
TSPAN11	B4DF63	0.08816812977939009	-0.2441823679085246	0.6491319876231308
TSPAN11	B4DV40	0.08816812977939009	-0.2441823679085246	0.6491319876231308
TSPAN12	O95859	-0.29860018612818495	-0.8623717215076601	0.39781325277851676
TSPAN13	B3KQT6	-0.36850953309880813	-0.923172460609669	0.7666001561441003
TSPAN13	O95857	-0.36850953309880813	-0.923172460609669	0.7666001561441003
TSPAN13	Q6FGK0	-0.36850953309880813	-0.923172460609669	0.7666001561441003
TSPAN14	A0AAQ5BI32	0.07794516502556856	0.7585431205846682	0.5680802402566445
TSPAN14	Q8NG11	0.07794516502556856	0.7585431205846682	0.5680802402566445
TSPAN15	O95858	-0.9137027012539456	-0.4034692414316426	0.20524637085900804
TSPAN16	Q9UKR8	0.1981579816880577	-0.4486519711364777	-0.0657985216913616
TSPAN17	D6RDX8	0.06390432508789959	-0.0400710920511269	0.5203043139529357
TSPAN17	J3KNG2	0.06390432508789959	-0.0400710920511269	0.5203043139529357
TSPAN17	Q96FV3	0.06390432508789959	-0.0400710920511269	0.5203043139529357
TSPAN18	H0YB98	-0.39608353612692754	-0.8328490333143322	-0.044229917626559
TSPAN18	Q8WUV1	-0.39608353612692754	-0.8328490333143322	-0.044229917626559
TSPAN18	Q96SJ8	-0.39608353612692754	-0.8328490333143322	-0.044229917626559
TSPAN2	B1AKP1	0.4249199708335038	0.7326700747737769	0.6177488341458454
TSPAN2	B1AKP2	0.4249199708335038	0.7326700747737769	0.6177488341458454
TSPAN2	B2RD31	0.4249199708335038	0.7326700747737769	0.6177488341458454
TSPAN2	O60636	0.4249199708335038	0.7326700747737769	0.6177488341458454
TSPAN3	B4DEK8	0.3977539047949191	-0.6774327459798092	0.43681452699360795
TSPAN3	H0YKJ9	0.3977539047949191	-0.6774327459798092	0.43681452699360795
TSPAN3	O60637	0.3977539047949191	-0.6774327459798092	0.43681452699360795
TSPAN31	B4DFJ7	0.1273569265669946	0.5821926134010221	1.0083631923175327
TSPAN31	F8VWE0	0.1273569265669946	0.5821926134010221	1.0083631923175327
TSPAN31	Q12999	0.1273569265669946	0.5821926134010221	1.0083631923175327
TSPAN32	B4DQ90	-0.7857061398633638	-1.4092272200064075	0.13358387879938072
TSPAN32	D3YTD1	-0.7857061398633638	-1.4092272200064075	0.13358387879938072
TSPAN32	G3XAG6	-0.7857061398633638	-1.4092272200064075	0.13358387879938072
TSPAN32	Q96QS1	-0.7857061398633638	-1.4092272200064075	0.13358387879938072
TSPAN33	Q86UF1	0.5581393218844926	-0.24321421303644036	0.8720145758492955
TSPAN4	A8MVV6	-0.592905110483813	-0.15672742889647961	0.3523125148397228
TSPAN4	E9PPX8	-0.592905110483813	-0.15672742889647961	0.3523125148397228
TSPAN4	J3KQ42	-0.592905110483813	-0.15672742889647961	0.3523125148397228
TSPAN4	O14817	-0.592905110483813	-0.15672742889647961	0.3523125148397228
TSPAN5	B7Z317	-0.41227662939670373	-0.9106513941696053	0.7969177307569593
TSPAN5	D6RAR1	-0.41227662939670373	-0.9106513941696053	0.7969177307569593
TSPAN5	P62079	-0.41227662939670373	-0.9106513941696053	0.7969177307569593
TSPAN5	Q6FHC5	-0.41227662939670373	-0.9106513941696053	0.7969177307569593
TSPAN6	A0A087WYV6	-0.19411737729389889	-0.8329857125333534	0.41911530464787566
TSPAN6	B3KQJ7	-0.19411737729389889	-0.8329857125333534	0.41911530464787566
TSPAN6	O43657	-0.19411737729389889	-0.8329857125333534	0.41911530464787566
TSPAN7	B4DDG0	-0.29791330461470483	-0.4365177389176732	0.734050365839582
TSPAN7	P41732	-0.29791330461470483	-0.4365177389176732	0.734050365839582
TSPAN8	P19075	0.22914697986168686	-0.13489469846060984	0.695653036635939
TSPAN8	Q53GA9	0.22914697986168686	-0.13489469846060984	0.695653036635939
TSPAN9	B5MD23	0.7371612065595936	-0.005915468882669889	0.47820886910664673
TSPAN9	O75954	0.7371612065595936	-0.005915468882669889	0.47820886910664673
TSPEAR	Q8WU66	0.3433238044941694	-0.0960165781362442	1.115627609492043
TSPO	P30536	-0.3067176729508985	-0.6859426264875497	0.309244526956105
TSPO	Q13850	-0.3067176729508985	-0.6859426264875497	0.309244526956105
