Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
REACTOME_PATHWAY,Axon guidance,38,213,514,10908,3.24e-12,1.82e-11,3.79,3.05e-09,1.23e-11,8.03e-13,R-HSA-422475~Axon guidance,"PSMD12,PSMD11,PSMD14,PSMD13,EIF4A3,RPL11,ARPC1A,CLTC,ACTB,ACTG1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPL38,ELOC,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,ARPC2,ARPC3,PSMA2,PSMC1,PSMC2,UBA52,TUBA8,EIF4G1",Cytoskeleton & Rho GTPase signaling,10.739928612014925
REACTOME_PATHWAY,Homology Directed Repair,20,213,127,10908,4e-12,2.23e-11,8.06,3.77e-09,1.51e-11,4.28e-13,R-HSA-5693538~Homology Directed Repair,"RFC5,RTEL1,FEN1,RMI2,RFC3,PCNA,RFC2,XRCC3,HUS1,RPA2,WRN,KAT5,EXO1,EME2,POLE2,POLD2,RAD17,POLK,RPS27A,UBA52",DNA replication & repair,10.651695136951838
REACTOME_PATHWAY,DNA strand elongation,12,213,31,10908,6.95e-12,3.85e-11,19.82,6.54e-09,2.6e-11,2.3e-13,R-HSA-69190~DNA strand elongation,"RFC5,POLA2,FEN1,RFC3,PCNA,RFC2,PRIM1,POLD2,RPA2,MCM4,MCM6,MCM2",DNA replication & repair,10.414539270491499
REACTOME_PATHWAY,Disease,82,213,2013,10908,7.72e-12,4.25e-11,2.09,7.26e-09,2.88e-11,3.6e-12,R-HSA-1643685~Disease,"FEN1,CCNT2,GEMIN2,UBE2D3,EIF4A3,ARPC1A,CLTC,UBE2D1,IPO7,ACTB,IPO5,ACTG1,PSMD8,PPP1CC,PSMD6,PSMD7,PPP2R1B,KAT5,EXO1,SNRPD1,MYC,CDC26,PSMD3,DHX16,PSMD1,RPL38,ELOC,SNRPD3,RFC5,RMI2,RFC3,PDCD6IP,RFC2,PPP2R5B,HUS1,DYNLL1,APRT,RBX1,PSMA6,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,MSH3,MED21,UBE2V1,GEMIN8,UBA52,PSMD12,SEH1L,SF3B3,PSMD11,CUL5,PSMD14,PSMD13,PRIM1,RPL11,PIK3R4,RRBP1,ANAPC10,PSMB6,PSMB7,PSMB4,WRN,PSMB5,PSMB3,PSMB1,NUP43,RPS27A,RPA2,MTOR,PSMC5,POLA2,ARPC2,ARPC3,PSMC1,PSMC2,RAD17,RAN,EIF4G1,TUBA8",Other,10.371611069949688
REACTOME_PATHWAY,Diseases of signal transduction by growth factor receptors and second messengers,35,213,453,10908,8.74e-12,4.79e-11,3.96,8.23e-09,3.24e-11,2.07e-12,R-HSA-5663202~Diseases of signal transduction by growth factor receptors and second messengers,"PSMD12,PSMD11,PSMD14,PSMD13,CLTC,RRBP1,ACTB,ACTG1,PSMD8,PSMB6,PPP1CC,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,PPP2R5B,MTOR,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,10.319664486585436
REACTOME_PATHWAY,Transcription-Coupled Nucleotide Excision Repair (TC-NER),16,213,75,10908,1.06e-11,5.77e-11,10.93,9.97e-09,3.9e-11,7.87e-13,R-HSA-6781827~Transcription-Coupled Nucleotide Excision Repair (TC-NER),"RFC5,RFC3,PCNA,RFC2,RPA2,COPS7A,RBX1,DDB1,COPS3,COPS6,POLE2,POLD2,ERCC8,POLK,RPS27A,UBA52",DNA replication & repair,10.238824186844269
REACTOME_PATHWAY,Nervous system development,38,213,539,10908,1.33e-11,7.18e-11,3.61,1.25e-08,4.86e-11,3.46e-12,R-HSA-9675108~Nervous system development,"PSMD12,PSMD11,PSMD14,PSMD13,EIF4A3,RPL11,ARPC1A,CLTC,ACTB,ACTG1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPL38,ELOC,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,ARPC2,ARPC3,PSMA2,PSMC1,PSMC2,UBA52,TUBA8,EIF4G1",Other,10.143875555757699
REACTOME_PATHWAY,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),19,213,121,10908,1.67e-11,8.97e-11,8.04,1.57e-08,6.06e-11,1.79e-12,R-HSA-5693567~HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),"RFC5,RTEL1,RMI2,RFC3,PCNA,RFC2,XRCC3,HUS1,RPA2,WRN,KAT5,EXO1,EME2,POLE2,POLD2,RAD17,POLK,RPS27A,UBA52",DNA replication & repair,10.047207556955907
REACTOME_PATHWAY,Cell junction organization,28,213,296,10908,1.83e-11,9.81e-11,4.84,1.72e-08,6.63e-11,3.48e-12,R-HSA-446728~Cell junction organization,"PSMD12,PSMD11,PSMD14,PSMD13,ACTB,ACTG1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cytoskeleton & Rho GTPase signaling,10.008330992620051
REACTOME_PATHWAY,Chromosome Maintenance,19,213,122,10908,1.92e-11,1.02e-10,7.98,1.81e-08,6.91e-11,2.08e-12,R-HSA-73886~Chromosome Maintenance,"RFC5,RTEL1,STN1,FEN1,RFC3,PCNA,RFC2,DSCC1,PRIM1,RPA2,CHTF18,CENPA,POLA2,WRN,TEN1,POLD2,RUVBL1,POT1,CENPQ",DNA replication & repair,9.991399828238082
GOTERM_BP_DIRECT,meiotic cell cycle,16,245,99,16251,2.03e-11,1.57e-09,10.72,2.52e-08,1.51e-09,1.62e-12,GO:0051321~meiotic cell cycle,"MCMDC2,AURKA,PSMB6,PSMA6,PSMB7,PSMA3,PSMB4,PSMA4,PSMB5,PSMA1,EXO1,PSMA2,PSMB3,DMC1,PSMB1,BUB3",,8.804100347590767
REACTOME_PATHWAY,DNA Double-Strand Break Repair,21,213,157,10908,2.24e-11,1.18e-10,6.85,2.11e-08,8.01e-11,2.89e-12,R-HSA-5693532~DNA Double-Strand Break Repair,"RFC5,RTEL1,FEN1,RMI2,RFC3,PCNA,PRKDC,RFC2,XRCC3,HUS1,RPA2,WRN,KAT5,EXO1,EME2,POLE2,POLD2,RAD17,POLK,RPS27A,UBA52",DNA replication & repair,9.928117992693874
REACTOME_PATHWAY,Telomere Maintenance,17,213,95,10908,3.35e-11,1.76e-10,9.16,3.16e-08,1.19e-10,3.08e-12,R-HSA-157579~Telomere Maintenance,"RFC5,RTEL1,STN1,FEN1,RFC3,PCNA,RFC2,DSCC1,PRIM1,RPA2,CHTF18,POLA2,WRN,TEN1,POLD2,RUVBL1,POT1",DNA replication & repair,9.75448733218585
REACTOME_PATHWAY,Intracellular signaling by second messengers,28,213,306,10908,3.98e-11,2.08e-10,4.69,3.74e-08,1.41e-10,7.81e-12,R-HSA-9006925~Intracellular signaling by second messengers,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PPP2R5B,MTOR,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,9.681936665037238
REACTOME_PATHWAY,DNA Damage Bypass,13,213,47,10908,6.12e-11,3.18e-10,14.16,5.75e-08,2.15e-10,3.26e-12,R-HSA-73893~DNA Damage Bypass,"RFC5,RFC3,PCNA,UBE2B,RFC2,RPA2,RBX1,DDB1,POLE2,POLD2,POLK,RPS27A,UBA52",DNA replication & repair,9.497572880015568
REACTOME_PATHWAY,Dual Incision in GG-NER,12,213,40,10908,1.63e-10,8.42e-10,15.36,1.53e-07,5.69e-10,7.79e-12,R-HSA-5696400~Dual Incision in GG-NER,"RFC5,DDB1,RFC3,PCNA,RFC2,POLE2,POLD2,RPA2,POLK,RPS27A,UBA52,RBX1",DNA replication & repair,9.074687908500351
GOTERM_BP_DIRECT,T-helper 1 cell differentiation,10,245,28,16251,1.8e-10,1.32e-08,23.69,2.24e-07,1.26e-08,5.22e-12,GO:0045063~T-helper 1 cell differentiation,"PSMA6,PSMA3,PSMB4,PSMA4,PSMA1,PSMA2,PSMB3,PSMB1,PSMB10,PSMB9",,7.87942606879415
REACTOME_PATHWAY,Cell-Cell communication,28,213,331,10908,2.37e-10,1.22e-09,4.33,2.23e-07,8.26e-10,5.08e-11,R-HSA-1500931~Cell-Cell communication,"PSMD12,PSMD11,PSMD14,PSMD13,ACTB,ACTG1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Other,8.913640169325252
GOTERM_BP_DIRECT,ubiquitin-dependent protein catabolic process,22,245,255,16251,2.77e-10,1.91e-08,5.72,3.44e-07,1.83e-08,4.46e-11,GO:0006511~ubiquitin-dependent protein catabolic process,"PSMD11,CUL5,PSMD14,UBE2B,PSMD13,UBE2D3,UBE2D1,UBE2A,UBE2G2,UBE2L3,RBX1,DDB1,COPS3,PSMA6,PSMA3,PSMA4,PSMA1,PSMA2,PSMC2,PSMD3,ELOC,UBQLN2",,7.718966632752273
REACTOME_PATHWAY,Gap-filling DNA repair synthesis and ligation in GG-NER,10,213,24,10908,3.39e-10,1.74e-09,21.34,3.19e-07,1.17e-09,1.01e-11,R-HSA-5696397~Gap-filling DNA repair synthesis and ligation in GG-NER,"RFC5,RFC3,PCNA,RFC2,POLE2,POLD2,RPA2,POLK,RPS27A,UBA52",DNA replication & repair,8.7594507517174
REACTOME_PATHWAY,Activation of ATR in response to replication stress,11,213,35,10908,7.47e-10,3.81e-09,16.09,7.03e-07,2.57e-09,3.36e-11,R-HSA-176187~Activation of ATR in response to replication stress,"RFC5,RFC3,RFC2,ORC2,HUS1,RPA2,RAD17,MCM4,CDC6,MCM6,MCM2",DNA replication & repair,8.41907502432438
REACTOME_PATHWAY,Lagging Strand Synthesis,9,213,19,10908,1.12e-09,5.68e-09,24.26,1.06e-06,3.84e-09,2.72e-11,R-HSA-69186~Lagging Strand Synthesis,"RFC5,POLA2,FEN1,RFC3,PCNA,RFC2,PRIM1,POLD2,RPA2",DNA replication & repair,8.245651664288982
REACTOME_PATHWAY,DNA Damage Recognition in GG-NER,11,213,37,10908,1.37e-09,6.91e-09,15.22,1.29e-06,4.67e-09,6.66e-11,R-HSA-5696394~DNA Damage Recognition in GG-NER,"DDB1,COPS3,COPS6,ACTL6A,RUVBL1,COPS7A,RAD23A,RPS27A,UBA52,ACTB,RBX1",DNA replication & repair,8.160521952625801
REACTOME_PATHWAY,Gap-filling DNA repair synthesis and ligation in TC-NER,13,213,61,10908,1.61e-09,8.04e-09,10.91,1.51e-06,5.44e-09,1.2e-10,R-HSA-6782210~Gap-filling DNA repair synthesis and ligation in TC-NER,"RFC5,RFC3,PCNA,RFC2,RPA2,RBX1,DDB1,POLE2,POLD2,ERCC8,POLK,RPS27A,UBA52",DNA replication & repair,8.094743951251548
REACTOME_PATHWAY,Dual incision in TC-NER,13,213,62,10908,1.96e-09,9.75e-09,10.74,1.84e-06,6.6e-09,1.49e-10,R-HSA-6782135~Dual incision in TC-NER,"RFC5,RFC3,PCNA,RFC2,RPA2,RBX1,DDB1,POLE2,POLD2,ERCC8,POLK,RPS27A,UBA52",DNA replication & repair,8.010995384301463
REACTOME_PATHWAY,Cytokine Signaling in Immune system,42,213,771,10908,2.43e-09,1.21e-08,2.79,2.29e-06,8.16e-09,8.34e-10,R-HSA-1280215~Cytokine Signaling in Immune system,"PSMD12,SEH1L,PSMD11,CUL5,PSMD14,PSMD13,UBE2D3,EIF4A3,UBE2D1,ACTB,ACTG1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,MYC,PSMD3,PSMB1,PSMD1,NUP43,ELOC,RPS27A,FANCE,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,TCP1,UBE2V1,UBA52,TUBA8,EIF4G1",Immune response & host–pathogen interactions,7.91721462968355
REACTOME_PATHWAY,Mitotic Spindle Checkpoint,16,213,109,10908,2.64e-09,1.3e-08,7.52,2.48e-06,8.79e-09,3.06e-10,R-HSA-69618~Mitotic Spindle Checkpoint,"SEH1L,PPP2R5B,UBE2D1,DYNLL1,CKAP5,CENPA,ANAPC10,PPP1CC,DYNC1LI2,PPP2R1B,CDC26,NUF2,NUP43,BUB3,CENPQ,MAD2L1",Cell cycle & mitosis,7.886056647693163
GOTERM_BP_DIRECT,positive regulation of interleukin-2 production,11,245,50,16251,2.94e-09,1.92e-07,14.59,3.65e-06,1.84e-07,1.63e-10,GO:0032743~positive regulation of interleukin-2 production,"PSMA6,PSMA3,PSMB4,PSMA4,PSMA1,PSMA2,PSMB3,PDE4D,PSMB1,PSMB10,PSMB9",,6.716698771296451
REACTOME_PATHWAY,Homologous DNA Pairing and Strand Exchange,11,213,41,10908,4.12e-09,2.02e-08,13.74,3.88e-06,1.37e-08,2.3e-10,R-HSA-5693579~Homologous DNA Pairing and Strand Exchange,"RFC5,RMI2,WRN,RFC3,KAT5,EXO1,RFC2,XRCC3,HUS1,RPA2,RAD17",DNA replication & repair,7.694648630553377
REACTOME_PATHWAY,Termination of translesion DNA synthesis,10,213,31,10908,4.65e-09,2.27e-08,16.52,4.37e-06,1.53e-08,2.02e-10,R-HSA-5656169~Termination of translesion DNA synthesis,"RFC5,RFC3,PCNA,RFC2,POLE2,POLD2,RPA2,POLK,RPS27A,UBA52",DNA replication & repair,7.6439741428068775
REACTOME_PATHWAY,Activation of the pre-replicative complex,10,213,32,10908,6.36e-09,3.09e-08,16.0,5.98e-06,2.09e-08,2.89e-10,R-HSA-68962~Activation of the pre-replicative complex,"POLA2,POLE2,PRIM1,ORC2,RPA4,RPA2,MCM4,CDC6,MCM6,MCM2",DNA replication & repair,7.510041520575165
REACTOME_PATHWAY,Impaired BRCA2 binding to RAD51,10,213,33,10908,8.59e-09,4.15e-08,15.52,8.09e-06,2.81e-08,4.08e-10,R-HSA-9709570~Impaired BRCA2 binding to RAD51,"RFC5,RMI2,WRN,RFC3,KAT5,EXO1,RFC2,HUS1,RPA2,RAD17",DNA replication & repair,7.3819519032879075
REACTOME_PATHWAY,Translesion synthesis by POLK,8,213,16,10908,9.36e-09,4.5e-08,25.61,8.8e-06,3.04e-08,2.09e-10,R-HSA-5655862~Translesion synthesis by POLK,"RFC5,RFC3,PCNA,RFC2,RPA2,POLK,RPS27A,UBA52",DNA replication & repair,7.346787486224656
REACTOME_PATHWAY,Signaling by Interleukins,30,213,456,10908,1.58e-08,7.53e-08,3.37,1.48e-05,5.09e-08,4.42e-09,R-HSA-449147~Signaling by Interleukins,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,TCP1,UBE2V1,UBA52",Immune response & host–pathogen interactions,7.123205023799299
REACTOME_PATHWAY,HDR through Single Strand Annealing (SSA),10,213,36,10908,1.99e-08,9.49e-08,14.23,1.88e-05,6.42e-08,1.07e-09,R-HSA-5685938~HDR through Single Strand Annealing (SSA),"RFC5,RMI2,WRN,RFC3,KAT5,EXO1,RFC2,HUS1,RPA2,RAD17",DNA replication & repair,7.022733787572707
REACTOME_PATHWAY,Generic Transcription Pathway,52,213,1175,10908,2.07e-08,9.78e-08,2.27,1.94e-05,6.61e-08,8.8e-09,R-HSA-212436~Generic Transcription Pathway,"STEAP3,CCNT2,UBE2D3,UBE2D1,PSMD8,PSMD6,PSMD7,PPP2R1B,KAT5,EXO1,MYC,CDC26,PSMD3,PSMD1,ELOC,RFC5,PBRM1,RMI2,RFC3,RFC2,ACTL6A,HUS1,RBX1,PSMA6,PSMA3,PSMA4,PSMA1,FANCD2,PSMA2,KAT6A,UBA52,PSMD12,PSMD11,PCNA,PSMD14,PSMD13,ANAPC10,AURKA,PSMB6,PSMB7,PSMB4,WRN,PSMB5,PSMB3,PSMB1,RPS27A,RPA2,MTOR,PSMC5,PSMC1,PSMC2,RAD17",Protein & RNA homeostasis,7.009661145212399
REACTOME_PATHWAY,Diseases of DNA repair,11,213,49,10908,2.64e-08,1.24e-07,11.5,2.48e-05,8.4e-08,1.85e-09,R-HSA-9675135~Diseases of DNA repair,"RFC5,RMI2,WRN,RFC3,KAT5,EXO1,MSH3,RFC2,HUS1,RPA2,RAD17",DNA replication & repair,6.906578314837765
REACTOME_PATHWAY,RNA Polymerase II Transcription,54,213,1258,10908,2.76e-08,1.29e-07,2.2,2.6e-05,8.75e-08,1.21e-08,R-HSA-73857~RNA Polymerase II Transcription,"STEAP3,CCNT2,INTS14,UBE2D3,UBE2D1,PSMD8,PSMD6,PSMD7,PPP2R1B,KAT5,EXO1,MYC,CDC26,PSMD3,PSMD1,ELOC,SNRPD3,RFC5,PBRM1,RMI2,RFC3,RFC2,ACTL6A,HUS1,RBX1,PSMA6,PSMA3,PSMA4,PSMA1,FANCD2,PSMA2,KAT6A,UBA52,PSMD12,PSMD11,PCNA,PSMD14,PSMD13,ANAPC10,AURKA,PSMB6,PSMB7,PSMB4,WRN,PSMB5,PSMB3,PSMB1,RPS27A,RPA2,MTOR,PSMC5,PSMC1,PSMC2,RAD17",Protein & RNA homeostasis,6.889410289700751
GOTERM_BP_DIRECT,response to type II interferon,10,245,47,16251,2.77e-08,1.72e-06,14.11,3.45e-05,1.65e-06,1.6e-09,GO:0034341~response to type II interferon,"PSMA6,PSMA3,PSMB4,PSMA4,PSMA1,PSMA2,PSMB3,PSMB1,PSMB10,PSMB9",,5.764471553092451
REACTOME_PATHWAY,Presynaptic phase of homologous DNA pairing and strand exchange,10,213,38,10908,3.34e-08,1.55e-07,13.48,3.14e-05,1.05e-07,1.91e-09,R-HSA-5693616~Presynaptic phase of homologous DNA pairing and strand exchange,"RFC5,RMI2,WRN,RFC3,KAT5,EXO1,RFC2,HUS1,RPA2,RAD17",DNA replication & repair,6.809668301829708
REACTOME_PATHWAY,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,10,213,38,10908,3.34e-08,1.55e-07,13.48,3.14e-05,1.05e-07,1.91e-09,R-HSA-110313~Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,"RFC5,RFC3,PCNA,RFC2,POLE2,POLD2,RPA2,POLK,RPS27A,UBA52",DNA replication & repair,6.809668301829708
REACTOME_PATHWAY,Defective homologous recombination repair (HRR) due to BRCA2 loss of function,10,213,39,10908,4.27e-08,1.96e-07,13.13,4.02e-05,1.33e-07,2.53e-09,R-HSA-9701190~Defective homologous recombination repair (HRR) due to BRCA2 loss of function,"RFC5,RMI2,WRN,RFC3,KAT5,EXO1,RFC2,HUS1,RPA2,RAD17",DNA replication & repair,6.707743928643524
REACTOME_PATHWAY,Diseases of DNA Double-Strand Break Repair,10,213,39,10908,4.27e-08,1.96e-07,13.13,4.02e-05,1.33e-07,2.53e-09,R-HSA-9675136~Diseases of DNA Double-Strand Break Repair,"RFC5,RMI2,WRN,RFC3,KAT5,EXO1,RFC2,HUS1,RPA2,RAD17",DNA replication & repair,6.707743928643524
REACTOME_PATHWAY,RHO GTPases Activate Formins,16,213,136,10908,5.65e-08,2.58e-07,6.02,5.32e-05,1.75e-07,8.42e-09,R-HSA-5663220~RHO GTPases Activate Formins,"SEH1L,PPP2R5B,DYNLL1,CKAP5,CENPA,ACTB,ACTG1,PPP1CC,DYNC1LI2,PPP2R1B,NUF2,NUP43,BUB3,CENPQ,MAD2L1,TUBA8",Cytoskeleton & Rho GTPase signaling,6.58838029403677
REACTOME_PATHWAY,PCNA-Dependent Long Patch Base Excision Repair,8,213,20,10908,5.93e-08,2.7e-07,20.48,5.58e-05,1.83e-07,1.91e-09,R-HSA-5651801~PCNA-Dependent Long Patch Base Excision Repair,"RFC5,FEN1,RFC3,PCNA,RFC2,POLE2,POLD2,RPA2",DNA replication & repair,6.568636235841013
GOTERM_BP_DIRECT,DNA metabolic process,9,245,40,16251,1.17e-07,6.92e-06,14.92,0.000145,6.61e-06,6.32e-09,GO:0006259~DNA metabolic process,"TOP2A,TOP2B,WRN,POLE2,DMC1,HUS1,MCM4,MCM6,RAN",,5.1598939055432425
REACTOME_PATHWAY,Synthesis of active ubiquitin: roles of E1 and E2 enzymes,9,213,32,10908,1.26e-07,5.69e-07,14.4,0.000118,3.85e-07,6.62e-09,R-HSA-8866652~Synthesis of active ubiquitin: roles of E1 and E2 enzymes,"UBE2B,UBE2E3,UBE2D3,UBE2D1,UBE2A,UBE2G2,RPS27A,UBA52,UBE2L3",Ubiquitin-mediated protein degradation,6.244887733604929
REACTOME_PATHWAY,Leading Strand Synthesis,7,213,14,10908,1.32e-07,5.94e-07,25.61,0.000125,4.02e-07,3e-09,R-HSA-69109~Leading Strand Synthesis,"RFC5,POLA2,RFC3,PCNA,RFC2,PRIM1,POLD2",DNA replication & repair,6.2262135550188065
REACTOME_PATHWAY,Polymerase switching,7,213,14,10908,1.32e-07,5.94e-07,25.61,0.000125,4.02e-07,3e-09,R-HSA-69091~Polymerase switching,"RFC5,POLA2,RFC3,PCNA,RFC2,PRIM1,POLD2",DNA replication & repair,6.2262135550188065
REACTOME_PATHWAY,Regulation of TP53 Activity through Phosphorylation,13,213,89,10908,1.36e-07,6.06e-07,7.48,0.000128,4.1e-07,1.58e-08,R-HSA-6804756~Regulation of TP53 Activity through Phosphorylation,"RFC5,RMI2,RFC3,RFC2,HUS1,RPA2,AURKA,WRN,KAT5,EXO1,RAD17,RPS27A,UBA52",Cell signaling,6.217527375833714
GOTERM_BP_DIRECT,DNA replication initiation,8,245,28,16251,1.43e-07,8.06e-06,18.95,0.000178,7.71e-06,5.7e-09,GO:0006270~DNA replication initiation,"POLA2,PRIM1,ORC2,RPA4,MCM4,CDC6,MCM6,MCM2",DNA replication & repair,5.09366495819491
REACTOME_PATHWAY,Gene expression (Transcription),57,213,1447,10908,1.88e-07,8.35e-07,2.02,0.000177,5.65e-07,9.03e-08,R-HSA-74160~Gene expression (Transcription),"STEAP3,CCNT2,INTS14,UBE2D3,UBE2D1,ACTB,PSMD8,PSMD6,PSMD7,PPP2R1B,KAT5,EXO1,MYC,CDC26,PSMD3,PSMD1,MTREX,ELOC,SNRPD3,RFC5,PBRM1,RMI2,RFC3,RFC2,ACTL6A,HUS1,RBX1,PSMA6,PSMA3,PSMA4,PSMA1,FANCD2,PSMA2,KAT6A,UBA52,PSMD12,PSMD11,PCNA,PSMD14,PSMD13,ANAPC10,AURKA,PSMB6,PSMB7,PSMB4,WRN,PSMB5,PSMB3,PSMB1,RPS27A,RPA2,MTOR,PSMC5,PSMC1,PSMC2,RAD17,RAN",Protein & RNA homeostasis,6.078313524516398
REACTOME_PATHWAY,Translesion synthesis by REV1,7,213,15,10908,2.17e-07,9.6e-07,23.9,0.000204,6.49e-07,5.53e-09,R-HSA-110312~Translesion synthesis by REV1,"RFC5,RFC3,PCNA,RFC2,RPA2,RPS27A,UBA52",DNA replication & repair,6.017728766960432
REACTOME_PATHWAY,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,13,213,93,10908,2.22e-07,9.74e-07,7.16,0.000209,6.59e-07,2.73e-08,R-HSA-141444~Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,"SEH1L,PPP2R5B,DYNLL1,CKAP5,CENPA,PPP1CC,DYNC1LI2,PPP2R1B,NUF2,NUP43,BUB3,CENPQ,MAD2L1",Cell cycle & mitosis,6.011441043121384
REACTOME_PATHWAY,Amplification of signal from the kinetochores,13,213,93,10908,2.22e-07,9.74e-07,7.16,0.000209,6.59e-07,2.73e-08,R-HSA-141424~Amplification of signal from the kinetochores,"SEH1L,PPP2R5B,DYNLL1,CKAP5,CENPA,PPP1CC,DYNC1LI2,PPP2R1B,NUF2,NUP43,BUB3,CENPQ,MAD2L1",Cell cycle & mitosis,6.011441043121384
REACTOME_PATHWAY,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,8,213,24,10908,2.48e-07,1.08e-06,17.07,0.000233,7.28e-07,1.04e-08,R-HSA-110373~Resolution of AP sites via the multiple-nucleotide patch replacement pathway,"RFC5,FEN1,RFC3,PCNA,RFC2,POLE2,POLD2,RPA2",DNA replication & repair,5.966576244513051
REACTOME_PATHWAY,Cytosolic tRNA aminoacylation,8,213,24,10908,2.48e-07,1.08e-06,17.07,0.000233,7.28e-07,1.04e-08,R-HSA-379716~Cytosolic tRNA aminoacylation,"AARS1,SARS1,EPRS1,KARS1,LARS1,EEF1E1,WARS1,DARS1",Protein & RNA homeostasis,5.966576244513051
REACTOME_PATHWAY,EML4 and NUDC in mitotic spindle formation,14,213,113,10908,2.71e-07,1.17e-06,6.34,0.000255,7.93e-07,3.82e-08,R-HSA-9648025~EML4 and NUDC in mitotic spindle formation,"SEH1L,PPP2R5B,DYNLL1,CKAP5,CENPA,PPP1CC,DYNC1LI2,PPP2R1B,NUF2,NUP43,BUB3,CENPQ,MAD2L1,TUBA8",Cell cycle & mitosis,5.931814138253839
REACTOME_PATHWAY,Translesion synthesis by POLI,7,213,16,10908,3.42e-07,1.47e-06,22.4,0.000322,9.94e-07,9.67e-09,R-HSA-5656121~Translesion synthesis by POLI,"RFC5,RFC3,PCNA,RFC2,RPA2,RPS27A,UBA52",DNA replication & repair,5.8326826652518236
GOTERM_BP_DIRECT,telomere maintenance,10,245,63,16251,3.91e-07,2.11e-05,10.53,0.000486,2.02e-05,3.2e-08,GO:0000723~telomere maintenance,"RTEL1,STN1,WRN,PRKDC,EME2,ACTL6A,RUVBL1,HUS1,RPA2,POT1",,4.675717544702307
REACTOME_PATHWAY,Regulation of TP53 Activity,16,213,158,10908,4.13e-07,1.77e-06,5.19,0.000388,1.19e-06,7.25e-08,R-HSA-5633007~Regulation of TP53 Activity,"RFC5,RMI2,RFC3,RFC2,HUS1,RPA2,MTOR,AURKA,WRN,PPP2R1B,KAT5,EXO1,KAT6A,RAD17,RPS27A,UBA52",Cell signaling,5.752026733638194
GOTERM_BP_DIRECT,flagellated sperm motility,15,245,176,16251,4.35e-07,2.25e-05,5.65,0.000541,2.15e-05,7.12e-08,GO:0030317~flagellated sperm motility,"DNAAF11,NME5,PSMB6,PSMA6,PSMB7,PSMA3,PSMB4,PSMA4,PSMB5,PSMA1,NME7,PSMA2,PSMB3,PSME3,PSMB1",,4.647817481888637
REACTOME_PATHWAY,Processing of DNA double-strand break ends,12,213,83,10908,5.47e-07,2.33e-06,7.4,0.000514,1.58e-06,6.46e-08,R-HSA-5693607~Processing of DNA double-strand break ends,"RFC5,RMI2,WRN,RFC3,KAT5,EXO1,RFC2,HUS1,RPA2,RAD17,RPS27A,UBA52",DNA replication & repair,5.632644078973981
