Name	unrefined_intensity	refined_intensity
ALDH3B1	-0.7758563661894222	-0.005526424896367254
ALDH3B2	-0.6855363052725116	-0.005693379015288209
ALDH4A1	0.2228093854058019	0.0011102591674771107
ALDH5A1	-0.4146702003471375	-0.0032078886698854556
ALDH6A1	0.0742058058571081	0.0010236690917988062
ALDH7A1	-0.4903101324888547	-0.003657223278234367
ALDH8A1	0.1900114443977753	0.005443257847663068
ALDH9A1	0.0889628364535518	0.00046598733734370425
ALDOA	-1.5369559738102745	-0.06392199895076932
ALDOB	0.7494293199619115	0.014350072618630682
ALDOC	0.3904577442698032	0.013433308233858307
ALG1	-0.8190398440126665	-0.024830830950932012
ALG10	-0.3054744631822876	-0.028838622171187045
ALG10B	-0.1499850112347949	-0.015079343044535046
ALG11	0.7747842805464967	0.005224370403725027
ALG12	-0.4877997529996951	-0.0026194846736083623
ALG13	0.0152057500689731	0.0002023125046676871
ALG14	-1.067613133582724	-0.010428445088836048
ALG2	-1.2965132867408045	-0.033596548799314466
ALG3	-0.8062939310569501	-0.02174977879026123
ALG5	-0.0609435938344931	-0.00198737059494282
ALG6	-0.6608530564028341	-0.006358067255651667
ALG8	-0.6486988523662063	-0.016829843025788854
ALG9	-1.174440001759888	-0.02423104611631001
ALK	-0.6530821190203246	-0.012901637261246515
ALKAL1	-0.359699765739859	-0.0016600144188894494
ALKAL2	-0.9093729347208714	-0.00762782017643867
ALKBH1	-0.3698230506254699	-0.002910507408422448
ALKBH2	-0.1840380819560954	-0.007344959850867768
ALKBH3	-0.3079573590509498	-0.006315897476775929
ALKBH4	-1.6358499809962788	-0.028748427566028602
ALKBH5	0.2001586410660392	0.00012930248212866132
ALKBH6	-1.0794882592583352	-0.013794780465062266
ALKBH7	-0.90794475395633	-0.0022344520394865282
ALKBH8	-0.1810922500138673	-0.007226124052303347
ALLC	-0.5928981707311487	-0.0007126636012188407
ALMS1	-0.7436138035072225	-0.016717925530449377
ALOX12	-0.582992656283295	-0.012507524447901812
ALOX12B	-0.5488264696992211	-0.013983549621466456
ALOX15	0.0432650952228097	0.0010483132572486791
ALOX15B	-0.522407294837021	-0.012518446006179535
ALOX5	-0.1811804937164261	-0.003873095414176041
ALOX5AP	0.271379807662624	0.006621667306968026
ALOXE3	-0.4279209806240281	-0.005966930153821448
ALPG	-0.9306039378186014	-0.007846852403686447
ALPI	-0.4834670219159599	-0.004118655559702063
ALPK1	0.238805479982094	0.007212403106419203
ALPK2	0.0065076342583355	2.0843952529448607e-05
ALPK3	0.2538765774313709	0.0012518654033140896
ALPL	0.0356519334864438	0.0002501339653408897
ALPP	-0.4981999737037693	-0.004289501773589453
ALS2	-0.0030388386587286	-4.1170186148455076e-05
ALS2CL	-0.795162025005335	-0.020609804526113277
ALX1	-0.147911900009779	-0.002962823269095883
ALX3	0.0685145092914505	0.0018027537684766456
ALX4	-0.0426162108507854	-0.0012758015042399625
ALYREF	-0.7929572608617673	-0.12067857961603064
AMACR	-0.5990649798030885	-0.004852426336405017
AMBN	-0.5744111096029901	-0.022342294519117904
AMBP	-0.1937904265522093	-0.006168349277156821
AMBRA1	0.1102273200849256	0.0033287548392446683
AMD1	-0.800325882974602	-0.00047619390036988826
AMDHD1	0.0711918421528848	0.0011672614439386991
AMDHD2	-0.8339144651966571	-0.0016461471542982013
AMELX	-0.1644306920864673	-0.0046974560115261976
AMELY	-0.3365217416522225	-0.009409820940079446
AMER1	-0.4703085978997149	-0.0013798854262377636
AMER2	-1.2265905104311785	-0.004112757981475742
AMER3	0.4228035765474568	0.0010011988692643777
AMFR	0.4472036984949137	0.035710556935914343
AMHR2	-0.4213335808693741	-0.015281347644551331
AMIGO1	0.4400164830803352	0.00820454734351593
AMIGO2	-0.4669567040867377	-0.011109366946927575
AMIGO3	-0.203235930948349	-0.0028251826761129992
AMMECR1	-0.3167770869814555	-0.002593137234030195
AMMECR1L	-0.414560646581924	-0.0014928328883415084
AMN	-0.0007385006896121	-5.267725419003109e-06
AMN1	-0.283846241329039	-0.0012892296281164953
AMOT	-0.2231661064908771	-0.014217019980107815
AMOTL1	-0.3744774653613658	-0.008138893232163923
AMOTL2	-0.2090893307099878	-0.0029297597019083492
AMPD1	-0.4870860185518574	-0.0020891119335689164
AMPD2	-0.0679379726326545	-0.00457174999236922
AMPD3	-0.2530008291619692	-0.007815701614471553
AMPH	0.0566457108124891	0.007385524421443141
AMT	0.2963511524429327	0.0039740689542597275
AMTN	-0.3500921761836276	-0.007680322161116422
AMY1A	-0.7612988266262138	-0.0032149649448425014
AMY1B	-0.5160528036748171	-0.002179290989918753
AMY1C	0.0159624027689072	6.740922689309511e-05
AMY2A	0.1640460124381021	0.0006766898013071712
AMY2B	-0.3962694513635724	-0.0019044709832533291
AMZ1	0.3955432297569378	0.00028558221188450906
AMZ2	0.7690685993545108	0.0046567103690915625
ANAPC1	-0.1471523108293982	-0.016406452591302093
ANAPC10	-0.513976791165023	-0.4134958704226345
ANAPC11	1.0729963305865176	0.0011202081691323244
ANAPC13	-0.1718892817882825	-0.0038496323549303746
ANAPC15	-0.1611132877126624	-0.004418370802232054
ANAPC16	-0.891691947125673	-0.08147656828471411
ANAPC2	-1.269811607273835	-0.10108843224346273
ANAPC4	-0.3773517253870577	-0.07094061496586529
ANAPC5	-0.0425143821153307	-0.003692714201773394
ANAPC7	-0.6846292997854309	-0.062167763567016046
ANG	-0.720224767571949	-0.040048818425605794
ANGEL1	-0.5107972114141532	-0.00814415073878726
ANGEL2	-0.2639630289117706	-0.006334320804795759
ANGPT1	0.3255952902531858	0.01663140742613273
ANGPT2	0.2654553467775076	0.01014570335383634
ANGPT4	-0.5931141091260042	-0.018051427911249935
ANGPTL1	0.1459891731791775	0.0037386367359455567
ANGPTL2	-0.9480702075541884	-0.034176982912120936
ANGPTL3	-0.4696828697389377	-0.016379250716405974
ANGPTL4	-1.20269805163931	-0.03546034935453342
ANGPTL5	0.1230565386215814	0.003548089178076057
ANGPTL6	-0.5728185768691844	-0.015797190712898364
ANGPTL7	-0.2585755986321493	-0.004170307254739304
ANGPTL8	-0.4835670158150254	-0.018440828148105996
ANK1	-0.8132430435798511	-0.01534101677409031
ANK2	-0.0422718524887317	-0.0013611536501371606
ANK3	-0.3111269056584804	-0.0102083849015604
ANKAR	-0.0460191798886671	-0.0012220853411234434
ANKDD1A	-0.2643266493863472	-0.003932387562920687
ANKEF1	0.5593307998409076	0.0002779874075209311
ANKFN1	-0.4161106483555833	-0.0015824687956962832
ANKFY1	0.1537831290562205	0.009996057171783389
ANKH	-0.553199311232538	-0.0010339295126936135
ANKHD1	-0.1574338580797301	-0.007159147262317646
ANKIB1	0.2789451411437988	0.008836424181153258
ANKK1	0.1707542190147891	0.0034538455880121386
ANKLE1	0.560815202874967	0.011429974649794703
ANKMY1	-0.1975574862502322	-0.00021988148219650845
ANKMY2	0.7030528020109065	0.023279484380185136
ANKRA2	0.0689216145735081	0.001989284561435164
ANKRD1	-1.281346299282308	-0.02897892790456868
ANKRD10	0.2733272821307214	0.005400400440338794
ANKRD11	0.6075862371563686	0.029912078041445182
ANKRD12	-0.3277002714767871	-0.05270108535916838
ANKRD13A	-0.5288726876662813	-0.008182189350885037
ANKRD13B	-0.2579040297490119	-0.0022432492507569054
ANKRD13C	0.3837575644366266	0.003882475279405351
ANKRD13D	-0.9228098716716508	-0.005091142062012498
ANKRD16	-0.3415241173686588	-0.0016140429786842814
ANKRD17	-0.3568053193406549	-0.01220345553208908
ANKRD2	-0.448712089265754	-0.013680782889623573
ANKRD20A1	-0.9209863662927786	-0.002342068329482536
ANKRD22	-0.0052278199528167	-1.3320485239776953e-05
ANKRD23	-0.2258809979463003	-0.0015018827553449506
ANKRD24	0.437102182938818	0.04597528180587075
ANKRD26	-0.9683963459664012	-0.012992973773831205
ANKRD27	0.0320114221836068	0.0015861979806199005
ANKRD28	-0.6553424901414315	-0.013941756135268815
ANKRD29	-0.7859661863754814	-0.000486513069366423
ANKRD30A	-0.4087691386092794	-0.0012900754014508857
ANKRD33	-0.4422631673588607	-0.00042236132482771193
ANKRD34A	-0.3913030412608748	-0.0006104327443669646
ANKRD34B	0.595750954031904	0.00040630215064975855
ANKRD35	-1.0057431920959758	-0.015329537733926864
ANKRD36	-0.3519682798295303	-0.0004909957503621947
ANKRD36B	-0.5722167762490905	-0.00041428494600434155
ANKRD37	-0.2234050284784738	-0.004473015480196003
ANKRD39	-0.6799249041080166	-0.0179044624998764
ANKRD40	-0.2140710011423776	-0.0012585234157160379
ANKRD42	0.0268720343717011	0.0006364372620593689
ANKRD44	-0.0930004891524022	-0.002395041597141814
ANKRD45	-0.6032628494954847	-0.0028594659066085975
ANKRD46	-0.025734239640663	-0.0011695439889492115
ANKRD49	-0.4828272901343139	-0.005176874204820114
ANKRD50	0.5296543198659666	0.009032195116674326
ANKRD53	-1.0152217026251982	-0.000793903371452905
ANKRD54	-0.8272684915439231	-0.003112184065188239
ANKRD55	-0.0333957607465577	-8.429090012431164e-05
ANKRD6	-0.1610548398851177	-0.008062405284648992
ANKRD7	-0.5368539726657776	-0.0003339231709981137
ANKRD9	-0.3552748159463265	-0.006497976383658312
ANKS1A	-0.0722506284760034	-0.0009295765859722599
ANKS1B	-1.0493024064379377	-0.012574840038752245
ANKS3	0.3378601717336394	0.017989702704129366
ANKS4B	-0.8062246095919015	-0.0024920402682485675
ANKS6	-0.0749270558761111	-0.0014909734848787349
ANKZF1	-0.1778771146448679	-0.002710847227187787
ANLN	-0.4554753973615874	-0.0037148573408811066
ANO1	0.0188349466670834	0.0001073403610557083
ANO10	-1.3970720907891794	-0.0068945507680446
ANO2	0.0034133747511356	2.5883620737861258e-05
ANO3	-0.6285485991051658	-0.006235830651722349
ANO4	0.0053992517816329	5.198939540534319e-05
ANO5	-0.3184440257718691	-0.004763604181521389
ANO6	-0.0039381071084818	-5.128203076665e-05
ANO7	-0.8152367404876508	-0.010921726612313058
ANO8	-0.4683290792369692	-0.006691017555058579
ANO9	0.645991948117476	0.006050360586068279
ANOS1	-0.3267651130157959	-0.002781424641990455
ANP32A	-0.7391526215582819	-0.0020134517411247595
ANP32B	-0.3002420009357248	-0.007635154083795482
ANP32D	-0.8735871590493829	-0.005070299871122619
ANP32E	-0.1077798002144338	-0.0005965611941868911
ANPEP	-0.3649854671786948	-0.0112243980721464
ANTKMT	-1.1686657481074572	-0.046235922992375326
ANTXR1	-0.1796769267080078	-0.0015191684153162061
ANTXR2	-0.6622628709243804	-0.003293433257106944
ANXA1	-0.8051731958218601	-0.032892935395714626
ANXA10	-0.9803471312308016	-0.004713509006957694
ANXA11	-0.1291679940108735	-0.003253741769133904
ANXA13	0.5501143612158286	0.015204060715283069
ANXA2	-0.8648053801744261	-0.021250862607026175
ANXA2R	-1.1966303771176243	-0.004529245977390208
ANXA3	-0.6747781988511387	-0.058673313946504206
ANXA4	0.4474859537757025	0.010550376332169738
ANXA5	-1.3963144544871389	-0.04531319667701663
ANXA6	0.1345776216633308	0.003833308975458314
ANXA7	0.1295678317377191	0.0019721519668798224
ANXA8	-0.9305604075545032	-0.01795702418457925
ANXA8L1	0.4200295777276301	0.008201077505131979
ANXA9	-1.1341325098092332	-0.0015662369960465512
AOAH	0.3122849800760358	0.0015152067233289257
AOC1	-0.5525518287648533	-0.0016664963155547975
AOC2	-0.5493263028521622	-0.001564481310522958
AOC3	-0.3243227115246598	-0.0010932918605496282
AOPEP	-1.153589992640334	-0.008715372394397724
AOX1	-1.255871537202604	-0.006064603653151374
AP1AR	-0.764159490552129	-0.0009574918416618176
AP1B1	-0.2506015973292755	-0.02710782538470506
AP1G1	-0.9274929011614096	-0.112177483916769
AP1G2	0.4129855618492444	0.03195971367482747
AP1M1	-0.7063331262024032	-0.11082013583552605
AP1M2	-0.5900651269956068	-0.06933973320350774
AP1S1	-0.5199188708747295	-0.03391950713586736
AP1S2	-0.0165148994910673	-0.0005960887822305832
AP1S3	-0.8521724939534717	-0.006306076455255691
AP2A1	0.0578602286185597	0.004236294498536467
AP2A2	-0.9365015114952334	-0.07421680828448575
AP2B1	-0.601752798354042	-0.038940627087086774
AP2M1	-0.9341196227720576	-0.1109117592902175
AP2S1	-0.6303236915992999	-0.07144908141385543
AP3B1	0.134933740983322	0.009838423856316957
AP3B2	-0.509094493395217	-0.058070372483618814
AP3D1	0.197977471912638	0.02801935564485183
AP3M1	-0.3271427414012774	-0.016818081192698273
AP3M2	-0.41040197054527	-0.015252589235314959
AP3S1	-0.8310868338856328	-0.03224533806792867
AP3S2	0.0854501867309042	0.002087206261089066
AP4B1	-0.4560341137168123	-0.031142113591607398
AP4E1	0.001175415771242	0.00016039606072791205
AP4M1	0.2278567893497193	0.017006091473116304
AP4S1	-0.2693555052894138	-0.020694583471385662
AP5B1	0.4681609290731274	0.014277503853943167
AP5M1	-0.8660943112874525	-0.036516268352501574
AP5S1	-0.6019894261796017	-0.048098955151750174
AP5Z1	1.1287962513846106	0.16570503211075807
APAF1	-0.3338407596137533	-0.010849157005927755
APBA1	-0.1143993425886585	-0.0048138099367881606
APBA2	-0.1482338990692226	-0.0038134652874548206
APBA3	-1.0857023543867	-0.02532943592784171
APBB1	0.3069528094335895	0.007018782940508458
APBB1IP	-0.5748177853890271	-0.03369466894393399
APBB2	0.2273564519335437	0.006847294262882536
APBB3	-0.1311866974401014	-0.0014988080182531582
APC	-0.3794268840783771	-0.015563331931126871
APC2	-0.1631250265208438	-0.002034332205741443
APCDD1	-0.3230272582891072	-0.007653484830643817
APCDD1L	0.0760770256197898	0.0012313827366819176
APCS	0.0847593651620154	0.002422253137600076
APEH	-0.9436011156792954	-0.013838853962552546
APEX1	0.5440879578847675	0.04420769066609524
APEX2	-1.4024299013989638	-0.04120619536290435
APH1A	-0.394125299007514	-0.0033078936345700646
APH1B	-0.2076218194250589	-0.0013530713971931089
API5	0.1388199054288388	0.0037123219109780068
APIP	0.3558864278225848	0.0008783277038661393
APLF	0.043470343388638	0.007159391674735124
APLN	-1.0502993311602815	-0.018347679016038957
APLNR	1.0161276724307702	0.027305382813559657
APLP1	-0.3656515664936277	-0.015942042647555672
APLP2	-0.182076715329533	-0.005880895828428587
APMAP	-0.3598770752977838	-0.0018983515721958096
APOA1	0.2899166387398676	0.008383519442440753
APOA2	-0.1244943742746108	-0.0037736734730120024
APOA4	0.0751435535228982	0.0006371421903206538
APOA5	1.0750657616398307	0.008260805312440458
APOB	-0.009809845645345	-0.00039422826694947955
APOBEC1	0.0870564173356715	0.0027591660910367727
APOBEC2	-0.337651520539261	-0.0009555538031261086
APOBEC3A	-1.6237498949910338	-0.008061918228630482
APOBEC3B	0.0741007901941705	0.000141680710851254
APOBEC3C	-0.8509297630417594	-0.0031033408458132966
APOBEC3D	-0.504469273902182	-0.0018902463693114759
APOBEC3G	-0.8487712131791528	-0.0029953136113092305
APOBEC3H	-0.4695513899803863	-0.010265802039141186
APOBEC4	-0.4121762026170379	-0.0006434070522851963
APOBR	-0.9280970131072036	-0.02514121998806104
APOC1	-1.184745539081444	-0.03331859879558745
APOC2	-0.4194902956226694	-0.012872898701772854
APOC3	-0.1816660287400993	-0.006908577406957236
APOC4	0.1390942127536593	0.0027034351190801218
APOD	-0.1271986045394084	-0.0033581703584449215
APOE	-1.7152457073450706	-0.07078475985071637
APOF	-0.2503334866462518	-0.006597038373588674
APOH	-2.4935836911287135	-0.0684588466562477
APOL1	-0.1672044415338729	-0.0047817126189856965
APOL2	-0.5482854723926384	-0.006762004731018409
APOL3	-0.5270408740318386	-0.005404804163196505
APOL4	-0.5227915252857499	-0.006172076747523563
APOL5	-0.5417396908160228	-0.005157903596259353
APOL6	-0.0264889558949332	-0.00023055987210949855
APOLD1	-0.3013584589183342	-0.001962144926017274
APOM	0.0304050500670031	0.000225514256346962
APOO	-0.6048992623987842	-0.01830364678092481
APOOL	-0.4479477414915992	-0.0059424747386275555
APP	0.856673063670575	0.03367496145982663
APPBP2	-0.4376789010562419	-0.010214550192850573
APPL1	-0.0161966442248224	-0.0029038315564915086
APPL2	0.3147200399165607	0.059519853949019964
APRT	-0.8148655385728697	-0.16212890701661245
APTX	-0.0289346920880064	-0.0009368474604254711
AQP1	-0.4011911143168387	-0.0042361769760715
AQP10	-0.1591555110416716	-0.0006822996758356462
AQP11	-0.4621415123245548	-0.0010134763365277487
AQP12A	-0.4952856001164314	-0.0013447004043161113
AQP2	-0.146727130244188	-0.0006991547756135558
AQP3	0.1031018751958927	0.00023785602607692447
AQP4	-0.4406712173123824	-0.0031058507396176708
AQP5	-0.5092655107442832	-0.0032180487623931255
AQP6	0.1185339620334434	0.0004166468765475535
AQP7	-0.9157526679382008	-0.0016749116296589691
AQP8	-0.9730642057778016	-0.0006412493116075712
AQP9	-0.3617936084023412	-0.0012485497425964796
AQR	-0.2352891606105631	-0.0352272578374529
AR	-0.6076432516596872	-0.020939386452192822
ARAF	-0.7130950811285972	-0.01875796610908775
ARAP1	0.1993695946449005	0.006285126471180488
ARAP2	-0.4353617098549329	-0.0026535296215658157
ARAP3	-0.8687740311796182	-0.004402946790018305
ARB2A	-0.3041358730579171	-0.0009525535544173963
ARC	0.2111659835873686	0.000419375643404514
ARCN1	0.2846966365113743	0.029033932384702973
AREG	-0.1193263811722043	-0.0026701664314904157
AREL1	0.0186516903894982	0.00027434771393912904
ARF1	0.1494422772117919	0.005834824271457204
ARF3	0.8638228933307447	0.04665421064590019
ARF4	0.2011052221827036	0.00875652358427928
ARF5	-0.1764571897659706	-0.013203409224238752
ARF6	-0.869252533693768	-0.07049898824016566
ARFGAP1	-0.208078417244893	-0.026334612564930904
ARFGAP2	0.6762739980232062	0.06727167967936042
ARFGAP3	-1.4363833979604548	-0.16755412337208705
ARFGEF1	1.3463461894295448	0.16184696812370444
ARFGEF2	0.1389484208899592	0.004259741739223479
ARFGEF3	-0.1209851996090757	-0.011609981724886122
ARFIP1	-0.8885800437946386	-0.011512443047403339
ARFIP2	-0.7417047985938992	-0.0056362147645150395
ARFRP1	-0.4276392186955254	-0.044643396235719376
ARG1	0.5930065227421396	0.0010680047474585935
ARG2	-0.8848648638716703	-0.004667662156923061
ARGFX	-0.7981053412503196	-0.0004636992032664357
ARGLU1	-0.0903719895200657	-0.00039845010179396964
ARHGAP1	0.1601016782940258	0.00946184908549863
ARHGAP10	0.4179031889098896	0.03289232419271959
ARHGAP11A	-0.1547636917879457	-0.003968914875901867
ARHGAP11B	-0.1901734185524289	-0.0012779653726723223
ARHGAP12	-0.5201606125672873	-0.019638663927477932
ARHGAP15	-0.6207063078315705	-0.003532439597869468
ARHGAP17	-0.0686870707674572	-0.009144584479554647
ARHGAP18	0.3267769831491161	0.0012940368532704995
ARHGAP19	-1.007635318201271	-0.015604240537664881
ARHGAP20	-0.7850184605849388	-0.004087591124265776
ARHGAP21	-0.3906929260880914	-0.004129624228751126
ARHGAP22	-0.7988615726104802	-0.008161968687361276
ARHGAP24	-0.9765598680005848	-0.011195282326758704
ARHGAP25	-0.5547548953938074	-0.004467995927501725
ARHGAP26	0.2115173081556574	0.005511083463995653
ARHGAP27	0.4436117337202574	0.012322203127547591
ARHGAP28	-0.5613308665520915	-0.00305420124490993
ARHGAP29	0.3785667377271509	0.003820874083880134
ARHGAP30	-0.2248559230358527	-0.0026249680455205445
ARHGAP31	-0.4903449323444273	-0.0020766107884786496
ARHGAP32	-0.0294078071956094	-0.0005574543931999718
ARHGAP33	-1.3665925264488703	-0.01875101605540495
ARHGAP35	-0.2261377515882322	-0.00870630343614694
ARHGAP36	-1.936883006446979	-0.010635424588400362
ARHGAP4	-0.6154647299208921	-0.022060717779284457
ARHGAP42	-0.155229683648142	-0.004576947222365467
ARHGAP44	-0.0032262163012065	-0.00011826986338592908
ARHGAP45	-0.4076548964318962	-0.006679017823140187
ARHGAP5	-0.1769376304129503	-0.009411135624034414
ARHGAP6	-0.0986016962809372	-0.00045317339610718743
ARHGAP8	-0.525883114488916	-0.008129101183769664
ARHGAP9	0.4213716992889301	0.00455292121081689
ARHGDIA	-0.4226307285156705	-0.03087613313316934
ARHGDIB	-0.3935856375520638	-0.046167201699219534
ARHGDIG	-0.5158036245458666	-0.048282314079240385
ARHGEF1	-0.3801781207245335	-0.006929126428325347
ARHGEF10	0.3527981670041323	0.008141523299954361
ARHGEF10L	-1.1426751867893494	-0.007783903372409049
ARHGEF11	-0.0955825395154665	-0.0023266701768854853
ARHGEF12	-0.3107388839664513	-0.02112154342096763
ARHGEF15	0.3249304136253048	0.005780187127980546
ARHGEF16	-0.0461699572738236	-0.0009102407076534323
ARHGEF17	-0.1629611159730238	-0.0007447322999967188
ARHGEF18	-0.1199373016411936	-0.0030173826346891483
ARHGEF19	-0.6720149854977115	-0.015066575974858692
