"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","Full Term","User Ids"
"REACTOME_PATHWAY","NOTCH1 Intracellular Domain Regulates Transcription","5","191","48","10908","9.55e-3","4.10e-2","5.95","1.00e+0","3.10e-2","1.45e-3","R-HSA-2122947~NOTCH1 Intracellular Domain Regulates Transcription","UBC,CCNC,RPS27A,HDAC9,UBA52"
"GOTERM_BP_DIRECT","endoplasmic reticulum to Golgi vesicle-mediated transport","7","247","120","16251","9.87e-3","3.26e-1","3.84","1.00e+0","3.19e-1","2.39e-3","GO:0006888~endoplasmic reticulum to Golgi vesicle-mediated transport","COPA,TMED10,SAR1B,COPB1,HYOU1,COPG1,ARCN1"
"REACTOME_PATHWAY","Regulation of T cell activation by CD28 family","11","191","242","10908","9.93e-3","4.18e-2","2.60","1.00e+0","3.16e-2","3.54e-3","R-HSA-388841~Regulation of T cell activation by CD28 family","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52,MTOR"
"REACTOME_PATHWAY","Downregulation of ERBB4 signaling","3","191","9","10908","1.00e-2","4.18e-2","19.04","1.00e+0","3.16e-2","4.11e-4","R-HSA-1253288~Downregulation of ERBB4 signaling","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1","3","191","9","10908","1.00e-2","4.18e-2","19.04","1.00e+0","3.16e-2","4.11e-4","R-HSA-8849469~PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Myoclonic epilepsy of Lafora","3","191","9","10908","1.00e-2","4.18e-2","19.04","1.00e+0","3.16e-2","4.11e-4","R-HSA-3785653~Myoclonic epilepsy of Lafora","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","InlA-mediated entry of Listeria monocytogenes into host cells","3","191","9","10908","1.00e-2","4.18e-2","19.04","1.00e+0","3.16e-2","4.11e-4","R-HSA-8876493~InlA-mediated entry of Listeria monocytogenes into host cells","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Prevention of phagosomal-lysosomal fusion","3","191","9","10908","1.00e-2","4.18e-2","19.04","1.00e+0","3.16e-2","4.11e-4","R-HSA-9636383~Prevention of phagosomal-lysosomal fusion","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of PTEN localization","3","191","9","10908","1.00e-2","4.18e-2","19.04","1.00e+0","3.16e-2","4.11e-4","R-HSA-8948747~Regulation of PTEN localization","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Calnexin/calreticulin cycle","4","191","26","10908","1.01e-2","4.18e-2","8.79","1.00e+0","3.16e-2","1.01e-3","R-HSA-901042~Calnexin/calreticulin cycle","UBC,MAN1B1,RPS27A,UBA52"
"REACTOME_PATHWAY","Infection with Mycobacterium tuberculosis","4","191","27","10908","1.12e-2","4.62e-2","8.46","1.00e+0","3.49e-2","1.17e-3","R-HSA-9635486~Infection with Mycobacterium tuberculosis","SFPQ,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Formation of TC-NER Pre-Incision Complex","5","191","51","10908","1.18e-2","4.83e-2","5.60","1.00e+0","3.65e-2","1.91e-3","R-HSA-6781823~Formation of TC-NER Pre-Incision Complex","ISY1,XAB2,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Maturation of DENV proteins","5","191","51","10908","1.18e-2","4.83e-2","5.60","1.00e+0","3.65e-2","1.91e-3","R-HSA-9918432~Maturation of DENV proteins","XPO1,UBC,HYOU1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","proteasome-mediated ubiquitin-dependent protein catabolic process","12","247","330","16251","1.20e-2","3.88e-1","2.39","1.00e+0","3.80e-1","4.73e-3","GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process","PSMD8,PSMD7,PSMD11,KAT5,PSMA2,PSMB1,PSMD3,UFD1,PSMD1,DCAF11,SIRT1,ANAPC2"
"REACTOME_PATHWAY","IRAK2 mediated activation of TAK1 complex","3","191","10","10908","1.24e-2","5.06e-2","17.13","1.00e+0","3.82e-2","5.79e-4","R-HSA-937042~IRAK2 mediated activation of TAK1 complex","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Class I MHC mediated antigen processing & presentation","14","191","369","10908","1.25e-2","5.06e-2","2.17","1.00e+0","3.83e-2","5.40e-3","R-HSA-983169~Class I MHC mediated antigen processing & presentation","PSMD11,SAR1B,CYBB,PSMD8,PSMD7,HECTD2,PSMA2,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52,ANAPC2"
"REACTOME_PATHWAY","Cell-Cell communication","13","191","331","10908","1.31e-2","5.29e-2","2.24","1.00e+0","4.00e-2","5.47e-3","R-HSA-1500931~Cell-Cell communication","PSMD11,SIRT1,PVR,SMARCA4,PSMD8,PSMD7,PSMA2,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Antigen processing: Ubiquitination & Proteasome degradation","12","191","291","10908","1.31e-2","5.29e-2","2.36","1.00e+0","4.00e-2","5.21e-3","R-HSA-983168~Antigen processing: Ubiquitination & Proteasome degradation","PSMD8,PSMD7,PSMD11,HECTD2,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52,ANAPC2"
"REACTOME_PATHWAY","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","5","191","53","10908","1.34e-2","5.40e-2","5.39","1.00e+0","4.08e-2","2.27e-3","R-HSA-2173793~Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","SMAD3,UBC,CCNC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","response to angiotensin","3","247","12","16251","1.36e-2","4.19e-1","16.45","1.00e+0","4.10e-1","6.89e-4","GO:1990776~response to angiotensin","SMAD3,ROCK2,CYBB"
"GOTERM_BP_DIRECT","mRNA export from nucleus","5","247","61","16251","1.36e-2","4.19e-1","5.39","1.00e+0","4.10e-1","2.32e-3","GO:0006406~mRNA export from nucleus","NXF1,XPO1,EIF4A3,SRSF3,EIF4E"
"REACTOME_PATHWAY","Post-translational protein modification","37","191","1431","10908","1.38e-2","5.54e-2","1.48","1.00e+0","4.19e-2","8.98e-3","R-HSA-597592~Post-translational protein modification","NAPA,COPA,PSMD11,TMED10,SAR1B,COPB1,DCUN1D3,RPL8,PSMD8,PSMD7,NRIP1,PSMD3,NUP62,UBC,PSMB1,PSMD1,MUC13,UFD1,RPS27A,DCAF11,RANBP2,SMAD3,EEF2,POMGNT2,COPZ1,ARCN1,DYNC1LI2,HNRNPK,PSMA2,CCDC8,DOLPP1,B3GNT4,ETF1,COPG1,MAN1B1,FOLR2,UBA52"
"REACTOME_PATHWAY","Transport to the Golgi and subsequent modification","9","191","183","10908","1.47e-2","5.83e-2","2.81","1.00e+0","4.40e-2","4.89e-3","R-HSA-948021~Transport to the Golgi and subsequent modification","NAPA,COPA,DYNC1LI2,TMED10,SAR1B,COPB1,COPG1,COPZ1,ARCN1"
"REACTOME_PATHWAY","Pexophagy","3","191","11","10908","1.50e-2","5.83e-2","15.58","1.00e+0","4.40e-2","7.86e-4","R-HSA-9664873~Pexophagy","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Alpha-protein kinase 1 signaling pathway","3","191","11","10908","1.50e-2","5.83e-2","15.58","1.00e+0","4.40e-2","7.86e-4","R-HSA-9645460~Alpha-protein kinase 1 signaling pathway","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of BACH1 activity","3","191","11","10908","1.50e-2","5.83e-2","15.58","1.00e+0","4.40e-2","7.86e-4","R-HSA-9708530~Regulation of BACH1 activity","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","TICAM1,TRAF6-dependent induction of TAK1 complex","3","191","11","10908","1.50e-2","5.83e-2","15.58","1.00e+0","4.40e-2","7.86e-4","R-HSA-9014325~TICAM1,TRAF6-dependent induction of TAK1 complex","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation","3","191","11","10908","1.50e-2","5.83e-2","15.58","1.00e+0","4.40e-2","7.86e-4","R-HSA-9828211~Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Josephin domain DUBs","3","191","11","10908","1.50e-2","5.83e-2","15.58","1.00e+0","4.40e-2","7.86e-4","R-HSA-5689877~Josephin domain DUBs","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","NEP/NS2 Interacts with the Cellular Export Machinery","4","191","31","10908","1.63e-2","6.34e-2","7.37","1.00e+0","4.79e-2","1.98e-3","R-HSA-168333~NEP/NS2 Interacts with the Cellular Export Machinery","RANBP2,XPO1,NUP62,RAN"
"REACTOME_PATHWAY","Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer","5","191","57","10908","1.72e-2","6.54e-2","5.01","1.00e+0","4.94e-2","3.13e-3","R-HSA-2894858~Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer","UBC,CCNC,RPS27A,HDAC9,UBA52"
"REACTOME_PATHWAY","Signaling by NOTCH1 PEST Domain Mutants in Cancer","5","191","57","10908","1.72e-2","6.54e-2","5.01","1.00e+0","4.94e-2","3.13e-3","R-HSA-2644602~Signaling by NOTCH1 PEST Domain Mutants in Cancer","UBC,CCNC,RPS27A,HDAC9,UBA52"
"REACTOME_PATHWAY","Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants","5","191","57","10908","1.72e-2","6.54e-2","5.01","1.00e+0","4.94e-2","3.13e-3","R-HSA-2894862~Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants","UBC,CCNC,RPS27A,HDAC9,UBA52"
"REACTOME_PATHWAY","Constitutive Signaling by NOTCH1 PEST Domain Mutants","5","191","57","10908","1.72e-2","6.54e-2","5.01","1.00e+0","4.94e-2","3.13e-3","R-HSA-2644606~Constitutive Signaling by NOTCH1 PEST Domain Mutants","UBC,CCNC,RPS27A,HDAC9,UBA52"
"REACTOME_PATHWAY","Signaling by NOTCH1 in Cancer","5","191","57","10908","1.72e-2","6.54e-2","5.01","1.00e+0","4.94e-2","3.13e-3","R-HSA-2644603~Signaling by NOTCH1 in Cancer","UBC,CCNC,RPS27A,HDAC9,UBA52"
"REACTOME_PATHWAY","Z-decay: degradation of maternal mRNAs by zygotically expressed factors","3","191","12","10908","1.78e-2","6.70e-2","14.28","1.00e+0","5.06e-2","1.03e-3","R-HSA-9820865~Z-decay: degradation of maternal mRNAs by zygotically expressed factors","EIF4A3,EIF4E,EIF4G1"
"REACTOME_PATHWAY","Downregulation of SMAD2/3:SMAD4 transcriptional activity","4","191","32","10908","1.78e-2","6.70e-2","7.14","1.00e+0","5.06e-2","2.23e-3","R-HSA-2173795~Downregulation of SMAD2/3:SMAD4 transcriptional activity","SMAD3,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Export of Viral Ribonucleoproteins from Nucleus","4","191","32","10908","1.78e-2","6.70e-2","7.14","1.00e+0","5.06e-2","2.23e-3","R-HSA-168274~Export of Viral Ribonucleoproteins from Nucleus","RANBP2,XPO1,NUP62,RAN"
"REACTOME_PATHWAY","Downregulation of ERBB2:ERBB3 signaling","3","191","13","10908","2.08e-2","7.63e-2","13.18","1.00e+0","5.77e-2","1.33e-3","R-HSA-1358803~Downregulation of ERBB2:ERBB3 signaling","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","TICAM1-dependent activation of IRF3/IRF7","3","191","13","10908","2.08e-2","7.63e-2","13.18","1.00e+0","5.77e-2","1.33e-3","R-HSA-9013973~TICAM1-dependent activation of IRF3/IRF7","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Suppression of phagosomal maturation","3","191","13","10908","2.08e-2","7.63e-2","13.18","1.00e+0","5.77e-2","1.33e-3","R-HSA-9637687~Suppression of phagosomal maturation","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","p75NTR recruits signalling complexes","3","191","13","10908","2.08e-2","7.63e-2","13.18","1.00e+0","5.77e-2","1.33e-3","R-HSA-209543~p75NTR recruits signalling complexes","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling","3","191","13","10908","2.08e-2","7.63e-2","13.18","1.00e+0","5.77e-2","1.33e-3","R-HSA-975110~TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","NF-kB is activated and signals survival","3","191","13","10908","2.08e-2","7.63e-2","13.18","1.00e+0","5.77e-2","1.33e-3","R-HSA-209560~NF-kB is activated and signals survival","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Rev-mediated nuclear export of HIV RNA","4","191","34","10908","2.09e-2","7.65e-2","6.72","1.00e+0","5.78e-2","2.80e-3","R-HSA-165054~Rev-mediated nuclear export of HIV RNA","RANBP2,XPO1,NUP62,RAN"
"REACTOME_PATHWAY","Transport of the SLBP independent Mature mRNA","4","191","34","10908","2.09e-2","7.65e-2","6.72","1.00e+0","5.78e-2","2.80e-3","R-HSA-159227~Transport of the SLBP independent Mature mRNA","RANBP2,NXF1,NUP62,EIF4E"
"REACTOME_PATHWAY","Gap-filling DNA repair synthesis and ligation in TC-NER","5","191","61","10908","2.15e-2","7.83e-2","4.68","1.00e+0","5.92e-2","4.20e-3","R-HSA-6782210~Gap-filling DNA repair synthesis and ligation in TC-NER","ISY1,XAB2,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Antimicrobial mechanism of IFN-stimulated genes","8","191","161","10908","2.25e-2","8.14e-2","2.84","1.00e+0","6.16e-2","7.36e-3","R-HSA-1169410~Antimicrobial mechanism of IFN-stimulated genes","RANBP2,NUP62,UBC,EIF4A3,RPS27A,EIF4E,UBA52,EIF4G1"
"REACTOME_PATHWAY","N-glycan trimming in the ER and Calnexin/Calreticulin cycle","4","191","35","10908","2.26e-2","8.14e-2","6.53","1.00e+0","6.16e-2","3.12e-3","R-HSA-532668~N-glycan trimming in the ER and Calnexin/Calreticulin cycle","UBC,MAN1B1,RPS27A,UBA52"
"REACTOME_PATHWAY","Transport of the SLBP Dependant Mature mRNA","4","191","35","10908","2.26e-2","8.14e-2","6.53","1.00e+0","6.16e-2","3.12e-3","R-HSA-159230~Transport of the SLBP Dependant Mature mRNA","RANBP2,NXF1,NUP62,EIF4E"
"REACTOME_PATHWAY","Dual incision in TC-NER","5","191","62","10908","2.27e-2","8.15e-2","4.61","1.00e+0","6.16e-2","4.51e-3","R-HSA-6782135~Dual incision in TC-NER","ISY1,XAB2,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Constitutive Signaling by NOTCH1 HD Domain Mutants","3","191","14","10908","2.39e-2","8.32e-2","12.24","1.00e+0","6.29e-2","1.67e-3","R-HSA-2691232~Constitutive Signaling by NOTCH1 HD Domain Mutants","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation","3","191","14","10908","2.39e-2","8.32e-2","12.24","1.00e+0","6.29e-2","1.67e-3","R-HSA-975144~IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by NOTCH1 HD Domain Mutants in Cancer","3","191","14","10908","2.39e-2","8.32e-2","12.24","1.00e+0","6.29e-2","1.67e-3","R-HSA-2691230~Signaling by NOTCH1 HD Domain Mutants in Cancer","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Membrane binding and targetting of GAG proteins","3","191","14","10908","2.39e-2","8.32e-2","12.24","1.00e+0","6.29e-2","1.67e-3","R-HSA-174490~Membrane binding and targetting of GAG proteins","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7","3","191","14","10908","2.39e-2","8.32e-2","12.24","1.00e+0","6.29e-2","1.67e-3","R-HSA-9824878~Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Glycogen synthesis","3","191","14","10908","2.39e-2","8.32e-2","12.24","1.00e+0","6.29e-2","1.67e-3","R-HSA-3322077~Glycogen synthesis","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","IRAK1 recruits IKK complex","3","191","14","10908","2.39e-2","8.32e-2","12.24","1.00e+0","6.29e-2","1.67e-3","R-HSA-937039~IRAK1 recruits IKK complex","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Synthesis And Processing Of GAG, GAGPOL Polyproteins","3","191","14","10908","2.39e-2","8.32e-2","12.24","1.00e+0","6.29e-2","1.67e-3","R-HSA-174495~Synthesis And Processing Of GAG, GAGPOL Polyproteins","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of innate immune responses to cytosolic DNA","3","191","14","10908","2.39e-2","8.32e-2","12.24","1.00e+0","6.29e-2","1.67e-3","R-HSA-3134975~Regulation of innate immune responses to cytosolic DNA","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of TP53 Degradation","4","191","36","10908","2.44e-2","8.41e-2","6.35","1.00e+0","6.36e-2","3.46e-3","R-HSA-6804757~Regulation of TP53 Degradation","UBC,RPS27A,UBA52,MTOR"
"REACTOME_PATHWAY","Interactions of Rev with host cellular proteins","4","191","36","10908","2.44e-2","8.41e-2","6.35","1.00e+0","6.36e-2","3.46e-3","R-HSA-177243~Interactions of Rev with host cellular proteins","RANBP2,XPO1,NUP62,RAN"
"REACTOME_PATHWAY","Signaling by TGF-beta Receptor Complex","6","191","96","10908","2.60e-2","8.95e-2","3.57","1.00e+0","6.77e-2","6.71e-3","R-HSA-170834~Signaling by TGF-beta Receptor Complex","SMAD3,XPO1,UBC,CCNC,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of TP53 Expression and Degradation","4","191","37","10908","2.62e-2","8.98e-2","6.17","1.00e+0","6.79e-2","3.83e-3","R-HSA-6806003~Regulation of TP53 Expression and Degradation","UBC,RPS27A,UBA52,MTOR"
"GOTERM_BP_DIRECT","positive regulation of translation","5","247","75","16251","2.70e-2","8.10e-1","4.39","1.00e+0","7.93e-1","5.67e-3","GO:0045727~positive regulation of translation","RPS4X,RPL5,EIF4A3,EEF2,MTOR"
"REACTOME_PATHWAY","Translesion synthesis by REV1","3","191","15","10908","2.73e-2","9.24e-2","11.42","1.00e+0","6.98e-2","2.06e-3","R-HSA-110312~Translesion synthesis by REV1","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation","3","191","15","10908","2.73e-2","9.24e-2","11.42","1.00e+0","6.98e-2","2.06e-3","R-HSA-975163~IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Enterobacterial factors antagonize host defense","3","191","15","10908","2.73e-2","9.24e-2","11.42","1.00e+0","6.98e-2","2.06e-3","R-HSA-9956593~Enterobacterial factors antagonize host defense","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Negative regulation of FLT3","3","191","15","10908","2.73e-2","9.24e-2","11.42","1.00e+0","6.98e-2","2.06e-3","R-HSA-9706369~Negative regulation of FLT3","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template","4","191","38","10908","2.81e-2","9.47e-2","6.01","1.00e+0","7.16e-2","4.22e-3","R-HSA-110313~Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template","UBC,UFD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by Interleukins","15","191","456","10908","2.83e-2","9.51e-2","1.88","1.00e+0","7.19e-2","1.41e-2","R-HSA-449147~Signaling by Interleukins","PSMD11,SMAD3,RPLP0,SMARCA4,PSMD8,IL36A,PSMD7,PSMA2,PSMD3,UBC,PSMB1,PSMD1,SNRPA1,RPS27A,UBA52"
"REACTOME_PATHWAY","Late Phase of HIV Life Cycle","7","191","134","10908","2.96e-2","9.93e-2","2.98","1.00e+0","7.50e-2","9.18e-3","R-HSA-162599~Late Phase of HIV Life Cycle","RANBP2,XPO1,NUP62,UBC,RPS27A,UBA52,RAN"
"GOTERM_BP_DIRECT","nuclear export","3","247","18","16251","2.98e-2","8.74e-1","10.97","1.00e+0","8.55e-1","2.39e-3","GO:0051168~nuclear export","RANBP2,RGPD2,EIF4E"
"REACTOME_PATHWAY","TRAF6-mediated induction of TAK1 complex within TLR4 complex","3","191","16","10908","3.09e-2","9.94e-2","10.71","1.00e+0","7.51e-2","2.50e-3","R-HSA-937072~TRAF6-mediated induction of TAK1 complex within TLR4 complex","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","InlB-mediated entry of Listeria monocytogenes into host cell","3","191","16","10908","3.09e-2","9.94e-2","10.71","1.00e+0","7.51e-2","2.50e-3","R-HSA-8875360~InlB-mediated entry of Listeria monocytogenes into host cell","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Translesion synthesis by POLK","3","191","16","10908","3.09e-2","9.94e-2","10.71","1.00e+0","7.51e-2","2.50e-3","R-HSA-5655862~Translesion synthesis by POLK","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","VLDLR internalisation and degradation","3","191","16","10908","3.09e-2","9.94e-2","10.71","1.00e+0","7.51e-2","2.50e-3","R-HSA-8866427~VLDLR internalisation and degradation","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Spry regulation of FGF signaling","3","191","16","10908","3.09e-2","9.94e-2","10.71","1.00e+0","7.51e-2","2.50e-3","R-HSA-1295596~Spry regulation of FGF signaling","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","MAP3K8 (TPL2)-dependent MAPK1/3 activation","3","191","16","10908","3.09e-2","9.94e-2","10.71","1.00e+0","7.51e-2","2.50e-3","R-HSA-5684264~MAP3K8 (TPL2)-dependent MAPK1/3 activation","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","NRIF signals cell death from the nucleus","3","191","16","10908","3.09e-2","9.94e-2","10.71","1.00e+0","7.51e-2","2.50e-3","R-HSA-205043~NRIF signals cell death from the nucleus","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Glycogen storage diseases","3","191","16","10908","3.09e-2","9.94e-2","10.71","1.00e+0","7.51e-2","2.50e-3","R-HSA-3229121~Glycogen storage diseases","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Translesion synthesis by POLI","3","191","16","10908","3.09e-2","9.94e-2","10.71","1.00e+0","7.51e-2","2.50e-3","R-HSA-5656121~Translesion synthesis by POLI","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","3","191","16","10908","3.09e-2","9.94e-2","10.71","1.00e+0","7.51e-2","2.50e-3","R-HSA-2173791~TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Assembly Of The HIV Virion","3","191","16","10908","3.09e-2","9.94e-2","10.71","1.00e+0","7.51e-2","2.50e-3","R-HSA-175474~Assembly Of The HIV Virion","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","p75NTR signals via NF-kB","3","191","16","10908","3.09e-2","9.94e-2","10.71","1.00e+0","7.51e-2","2.50e-3","R-HSA-193639~p75NTR signals via NF-kB","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by FGFR3","4","191","40","10908","3.21e-2","1.03e-1","5.71","1.00e+0","7.78e-2","5.09e-3","R-HSA-5654741~Signaling by FGFR3","UBC,GAB1,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by FGFR4","4","191","41","10908","3.42e-2","1.09e-1","5.57","1.00e+0","8.21e-2","5.56e-3","R-HSA-5654743~Signaling by FGFR4","UBC,GAB1,RPS27A,UBA52"
"REACTOME_PATHWAY","Transport of Mature mRNA Derived from an Intronless Transcript","4","191","41","10908","3.42e-2","1.09e-1","5.57","1.00e+0","8.21e-2","5.56e-3","R-HSA-159231~Transport of Mature mRNA Derived from an Intronless Transcript","RANBP2,NXF1,NUP62,EIF4E"
"REACTOME_PATHWAY","Aggrephagy","4","191","41","10908","3.42e-2","1.09e-1","5.57","1.00e+0","8.21e-2","5.56e-3","R-HSA-9646399~Aggrephagy","DYNC1LI2,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of NF-kappa B signaling","3","191","17","10908","3.46e-2","1.09e-1","10.08","1.00e+0","8.26e-2","3.00e-3","R-HSA-9758274~Regulation of NF-kappa B signaling","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Macroautophagy","7","191","139","10908","3.46e-2","1.09e-1","2.88","1.00e+0","8.26e-2","1.11e-2","R-HSA-1632852~Macroautophagy","DYNC1LI2,RB1CC1,UBC,LAMTOR2,RPS27A,UBA52,MTOR"
"REACTOME_PATHWAY","Cell Cycle","19","191","652","10908","3.53e-2","1.11e-1","1.66","1.00e+0","8.41e-2","2.00e-2","R-HSA-1640170~Cell Cycle","RANBP2,PSMD11,CEP164,CDC6,PSMD8,DYNC1LI2,PSMD7,XPO1,KAT5,PSMA2,PSMD3,NUP62,UBC,PSMB1,PSMD1,RPS27A,UBA52,RAN,ANAPC2"
"REACTOME_PATHWAY","Transport of Mature mRNAs Derived from Intronless Transcripts","4","191","42","10908","3.63e-2","1.14e-1","5.44","1.00e+0","8.63e-2","6.07e-3","R-HSA-159234~Transport of Mature mRNAs Derived from Intronless Transcripts","RANBP2,NXF1,NUP62,EIF4E"
"REACTOME_PATHWAY","Signaling by NOTCH1","5","191","73","10908","3.83e-2","1.20e-1","3.91","1.00e+0","9.06e-2","8.97e-3","R-HSA-1980143~Signaling by NOTCH1","UBC,CCNC,RPS27A,HDAC9,UBA52"
"REACTOME_PATHWAY","Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)","3","191","18","10908","3.85e-2","1.20e-1","9.52","1.00e+0","9.07e-2","3.55e-3","R-HSA-936964~Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Deactivation of the beta-catenin transactivating complex","4","191","44","10908","4.09e-2","1.27e-1","5.19","1.00e+0","9.62e-2","7.16e-3","R-HSA-3769402~Deactivation of the beta-catenin transactivating complex","XPO1,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Transcription-Coupled Nucleotide Excision Repair (TC-NER)","5","191","75","10908","4.17e-2","1.29e-1","3.81","1.00e+0","9.77e-2","1.00e-2","R-HSA-6781827~Transcription-Coupled Nucleotide Excision Repair (TC-NER)","ISY1,XAB2,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of TP53 Activity through Methylation","3","191","19","10908","4.25e-2","1.31e-1","9.02","1.00e+0","9.90e-2","4.16e-3","R-HSA-6804760~Regulation of TP53 Activity through Methylation","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","TICAM1, RIP1-mediated IKK complex recruitment","3","191","19","10908","4.25e-2","1.31e-1","9.02","1.00e+0","9.90e-2","4.16e-3","R-HSA-168927~TICAM1, RIP1-mediated IKK complex recruitment","UBC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","negative regulation of ubiquitin-dependent protein catabolic process","3","247","22","16251","4.32e-2","1.00e+0","8.97","1.00e+0","9.80e-1","4.31e-3","GO:2000059~negative regulation of ubiquitin-dependent protein catabolic process","RPL5,RPL23,RPL11"
