Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
REACTOME_PATHWAY,RNA Polymerase III Chain Elongation,3,178,18,10908,0.0338,0.356,10.21,1.0,0.335,0.00291,R-HSA-73780~RNA Polymerase III Chain Elongation,"POLR2E,POLR2F,POLR2H",,0.44855000202712486
GOTERM_BP_DIRECT,transcription initiation at RNA polymerase I promoter,3,240,20,16251,0.0344,1.0,10.16,1.0,1.0,0.00301,GO:0006361~transcription initiation at RNA polymerase I promoter,"POLR2E,POLR2F,POLR2H",,-0.0
REACTOME_PATHWAY,Co-inhibition by PD-1,8,178,191,10908,0.0361,0.376,2.57,1.0,0.354,0.013,R-HSA-389948~Co-inhibition by PD-1,"H2BC8,CCND1,LCK,PSMC2,H4C12,H2BC17,HLA-DRB1,HLA-DPA1",Immune response & host–pathogen interactions,0.42481215507233894
REACTOME_PATHWAY,Interferon Signaling,10,178,277,10908,0.0367,0.378,2.21,1.0,0.356,0.0154,R-HSA-913531~Interferon Signaling,"EIF4A1,TUBA1C,TRIM62,IRF2,YBX1,ARIH1,TRIM21,HLA-DRB1,HSPA1A,HLA-DPA1",Immune response & host–pathogen interactions,0.4225082001627747
REACTOME_PATHWAY,Regulation of MITF-M-dependent genes involved in cell cycle and proliferation,3,178,19,10908,0.0374,0.381,9.68,1.0,0.359,0.00342,R-HSA-9825892~Regulation of MITF-M-dependent genes involved in cell cycle and proliferation,"CCND1,CDKN2A,TBX2",,0.4190750243243807
REACTOME_PATHWAY,FXIIa activates plasma kallikrein-kinin system,4,178,47,10908,0.0405,0.398,5.22,1.0,0.375,0.00708,R-HSA-9970672~FXIIa activates plasma kallikrein-kinin system,"H2BC8,F12,H4C12,H2BC17",,0.40011692792631215
REACTOME_PATHWAY,Gene expression (Transcription),33,178,1447,10908,0.0407,0.398,1.4,1.0,0.375,0.0277,R-HSA-74160~Gene expression (Transcription),"SLBP,ZNF692,GTF2B,YBX1,HDAC8,CCND1,POLR2B,POLR2C,POLR2E,KAT8,PMAIP1,POLR2F,POLR2H,ZNF442,H2BC8,RRM2,CPSF1,TAF12,CDKN2A,MED4,MED27,SUPT5H,H2BC17,GATAD2A,SIRT3,TFDP1,NFIA,ZNF71,TAL1,PSMC2,MTF2,H4C12,ZNF212",Protein & RNA homeostasis,0.40011692792631215
REACTOME_PATHWAY,Neurodegenerative Diseases,3,178,20,10908,0.0411,0.398,9.19,1.0,0.375,0.00397,R-HSA-8863678~Neurodegenerative Diseases,"APP,CDC25A,LMNB1",,0.40011692792631215
REACTOME_PATHWAY,Phosphorylation of CD3 and TCR zeta chains,3,178,20,10908,0.0411,0.398,9.19,1.0,0.375,0.00397,R-HSA-202427~Phosphorylation of CD3 and TCR zeta chains,"LCK,HLA-DRB1,HLA-DPA1",,0.40011692792631215
REACTOME_PATHWAY,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,3,178,20,10908,0.0411,0.398,9.19,1.0,0.375,0.00397,R-HSA-8862803~Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,"APP,CDC25A,LMNB1",,0.40011692792631215
REACTOME_PATHWAY,Respiratory Syncytial Virus Infection Pathway,6,178,117,10908,0.0417,0.399,3.14,1.0,0.376,0.0122,R-HSA-9820952~Respiratory Syncytial Virus Infection Pathway,"MED22,PPP1CC,ARIH1,MED27,MED4,MED28",,0.3990271043132517
REACTOME_PATHWAY,RNA Polymerase I Transcription Initiation,4,178,48,10908,0.0427,0.405,5.11,1.0,0.381,0.00763,R-HSA-73762~RNA Polymerase I Transcription Initiation,"POLR2E,POLR2F,POLR2H,GATAD2A",,0.3925449767853314
GOTERM_BP_DIRECT,cell chemotaxis,5,240,90,16251,0.0437,1.0,3.76,1.0,1.0,0.0107,GO:0060326~cell chemotaxis,"TPBG,HMGB2,PIP5K1A,CXCR4,EPHB1",,-0.0
GOTERM_BP_DIRECT,negative regulation of cell cycle,4,240,56,16251,0.0493,1.0,4.84,1.0,1.0,0.00935,GO:0045786~negative regulation of cell cycle,"ZNRF4,CDKN2A,LILRB1,HOXD10",,-0.0
GOTERM_BP_DIRECT,transcription initiation at RNA polymerase III promoter,3,240,25,16251,0.0518,1.0,8.13,1.0,1.0,0.00575,GO:0006384~transcription initiation at RNA polymerase III promoter,"POLR2E,POLR2F,POLR2H",,-0.0
GOTERM_BP_DIRECT,macrophage activation,3,240,25,16251,0.0518,1.0,8.13,1.0,1.0,0.00575,GO:0042116~macrophage activation,"IL4,FCGR3A,CRTC3",,-0.0
REACTOME_PATHWAY,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,6,178,125,10908,0.0527,0.495,2.94,1.0,0.467,0.0165,R-HSA-198933~Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,"CD96,FCGR3A,CD226,LILRB1,CD1D,MICB",,0.3053948010664313
REACTOME_PATHWAY,PRC2 methylates histones and DNA,4,178,53,10908,0.0545,0.504,4.62,1.0,0.475,0.0108,R-HSA-212300~PRC2 methylates histones and DNA,"H2BC8,MTF2,H4C12,H2BC17",,0.2975694635544747
REACTOME_PATHWAY,Signaling by FGFR,5,178,88,10908,0.0547,0.504,3.48,1.0,0.475,0.0144,R-HSA-190236~Signaling by FGFR,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H",,0.2975694635544747
GOTERM_BP_DIRECT,"phagocytosis, engulfment",3,240,26,16251,0.0556,1.0,7.81,1.0,1.0,0.00644,"GO:0006911~phagocytosis, engulfment","MSR1,ADGRB1,GULP1",,-0.0
GOTERM_BP_DIRECT,cell-substrate adhesion,3,240,26,16251,0.0556,1.0,7.81,1.0,1.0,0.00644,GO:0031589~cell-substrate adhesion,"ITGB3,PRKX,EPHB1",,-0.0
GOTERM_BP_DIRECT,DNA-templated transcription initiation,3,240,26,16251,0.0556,1.0,7.81,1.0,1.0,0.00644,GO:0006352~DNA-templated transcription initiation,"TAF12,GTF2B,RSF1",,-0.0
